ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0046486,glycerolipid metabolic process,19/720,278/21022,0.068345324,1.995493605,3.146575401,0.003492716,0.137399887,0.128803631,synj1/pld2/impa1/pi4kb/dagla/gpam/dgat1a/pla2g6/dgki/pnpla4/tafazzin/slc30a5/mogat2/pigv/crls1/inpp5l/dgkh/dnajc19/ocrl,19
BP,GO:0007411,axon guidance,21/720,322/21022,0.065217391,1.904166667,3.079036079,0.003820299,0.143150813,0.134194757,lama4/plxnb2b/hnrnpr/evlb/hif1ab/nexn/scrib/asb10/vegfaa/col2a1a/kcnc3a/ppp1r12a/reep1/lamc1/enah/kif1b/mycbp2/stat3/myot/rbpms2b/ptprfb,21
BP,GO:0097485,neuron projection guidance,21/720,322/21022,0.065217391,1.904166667,3.079036079,0.003820299,0.143150813,0.134194757,lama4/plxnb2b/hnrnpr/evlb/hif1ab/nexn/scrib/asb10/vegfaa/col2a1a/kcnc3a/ppp1r12a/reep1/lamc1/enah/kif1b/mycbp2/stat3/myot/rbpms2b/ptprfb,21
BP,GO:0060047,heart contraction,16/720,220/21022,0.072727273,2.123434343,3.154496233,0.00388801,0.143150813,0.134194757,trdn/smyd2b/parvb/lrrc39/ogdhb/mybpc3/si:dkey-28b4.8/alpk2/vegfaa/tafazzin/myot/rbpms2b/si:ch211-266g18.10/dldh/fbxo32/vcla,16
BP,GO:0008154,actin polymerization or depolymerization,13/720,162/21022,0.080246914,2.342986968,3.231436874,0.003889327,0.143150813,0.134194757,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/add3a/enah/svilc/mical3a/fmnl3/dbnlb/twf2b/arpc3,13
BP,GO:0001736,establishment of planar polarity,3/720,10/21022,0.3,8.759166667,4.621733582,0.004008963,0.143150813,0.134194757,scrib/nphp1/stat3,3
BP,GO:0061550,cranial ganglion development,3/720,10/21022,0.3,8.759166667,4.621733582,0.004008963,0.143150813,0.134194757,oxr1b/kif1b/mib1,3
BP,GO:0032787,monocarboxylic acid metabolic process,24/720,389/21022,0.061696658,1.801371037,3.004351734,0.004199271,0.143242524,0.13428073,mmut/ldhd/zgc:85777/aclya/bckdk/kdm1a/acbd5a/hpgd/acsl1a/acox3/fah/dagla/ech1/abcd1/phyh/hagh/ppardb/tecrb/pdk2a/acacb/acot11a/cpt1b/dldh/hk1,24
BP,GO:0048881,mechanosensory lateral line system development,10/720,109/21022,0.091743119,2.678644241,3.308927621,0.004229426,0.143242524,0.13428073,eya4/ctnnd1/llgl2/gna13a/erbb3b/sh3pxd2aa/kif1b/stat3/yap1/mib1,10
BP,GO:0098876,vesicle-mediated transport to the plasma membrane,10/720,109/21022,0.091743119,2.678644241,3.308927621,0.004229426,0.143242524,0.13428073,scrib/gga1/exoc6/dennd1a/rab14/golga7/exoc1/llgl2/vps50/exoc6b,10
BP,GO:0051130,positive regulation of cellular component organization,20/720,304/21022,0.065789474,1.920869883,3.045682793,0.004258395,0.143242524,0.13428073,plxnb2b/twf1b/dbn1/evlb/rab3gap1/lnpk/c2cd5/tapt1b/micu1/zgc:66447/vegfaa/dock11/clip1a/akirin1/mapk14b/colgalt1b/tesk1b/dbnlb/twf2b/nek7,20
BP,GO:0060560,developmental growth involved in morphogenesis,15/720,204/21022,0.073529412,2.146854575,3.099755617,0.004601537,0.15257383,0.143028235,hnrnpr/dbn1/ctnnd1/klhl12/myo9aa/katna1/ppp1r12a/gna13a/pard3ab/kif1b/mycbp2/stat3/fus/dbnlb/gemin2,15
BP,GO:0001885,endothelial cell development,5/720,33/21022,0.151515152,4.423821549,3.706770856,0.004978575,0.162373636,0.152214928,lama4/tjp1b/meis1b/tjp2b/mib1,5
BP,GO:0022613,ribonucleoprotein complex biogenesis,23/720,373/21022,0.061662198,1.800364909,2.937084665,0.005037011,0.162373636,0.152214928,tfb1m/srpk1a/celf3a/mrpl44/zgc:158803/rexo1/gnl3l/efl1/nob1/pin4/dkc1/rrp1/celf2/exosc8/u2af2b/pih1d1/polr1d/zgc:86811/rps7/gemin2/rplp0/znf622/si:ch211-220i18.4,23
BP,GO:0048168,regulation of neuronal synaptic plasticity,4/720,21/21022,0.19047619,5.561375661,3.938302067,0.005130064,0.163107936,0.152903287,camk2g1/camk2d1/camk2b1/camk2g2,4
BP,GO:0007164,establishment of tissue polarity,3/720,11/21022,0.272727273,7.962878788,4.349960754,0.005373018,0.166277002,0.155874085,scrib/nphp1/stat3,3
BP,GO:0016203,muscle attachment,3/720,11/21022,0.272727273,7.962878788,4.349960754,0.005373018,0.166277002,0.155874085,dmd/lama4/postnb,3
BP,GO:0044282,small molecule catabolic process,18/720,269/21022,0.066914498,1.953717472,2.964687748,0.005466342,0.166939214,0.156494866,cdadc1/ldhd/zgc:85777/npl/acox3/fah/tkfc/ech1/gpt/cdab/abcd1/phyh/sardh/hagh/gls2b/glsa/cpt1b/ada,18
BP,GO:0006397,mRNA processing,24/720,398/21022,0.060301508,1.760636516,2.885066177,0.00555498,0.167442972,0.156967107,snrpa1/aqr/srpk1a/hnrnpl2/ncbp3/celf3a/zgc:158803/hnrnpl/hnrnpul1l/hnrpkl/celf2/rbm6/rbm47/ybx1/u2af2b/rbm5/rbm39a/ilf3b/qkia/nudt21/xrn2/gemin2/rbfox1l/si:ch211-220i18.4,24
BP,GO:0008045,motor neuron axon guidance,7/720,63/21022,0.111111111,3.244135802,3.359368557,0.00562934,0.167508938,0.157028946,hif1ab/vegfaa/kcnc3a/ppp1r12a/reep1/kif1b/stat3,7
BP,GO:0051648,vesicle localization,12/720,151/21022,0.079470199,2.320309051,3.066309352,0.005856549,0.172063927,0.161298958,synj1/ccdc186/exoc6/klhl12/kif1aa/kif13a/picalma/dtnbp1a/kif1b/snapin/ocrl/exoc6b,12
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,8/720,80/21022,0.1,2.919722222,3.239648042,0.006033423,0.175044692,0.164093235,twf1b/abcc4/tapt1b/dock11/arhgap24/ift74/akirin1/twf2b,8
BP,GO:0055013,cardiac muscle cell development,6/720,49/21022,0.12244898,3.575170068,3.398577673,0.006315252,0.18095927,0.169637774,neb/nexn/alpk2/fhod3a/nrap/rbfox1l,6
BP,GO:0060491,regulation of cell projection assembly,8/720,81/21022,0.098765432,2.883676269,3.198700587,0.006499185,0.183958652,0.172449503,twf1b/abcc4/tapt1b/dock11/arhgap24/ift74/akirin1/twf2b,8
BP,GO:0031033,myosin filament organization,3/720,12/21022,0.25,7.299305556,4.110491877,0.006983304,0.187951016,0.176192091,eef2k/mef2d/ttn.1,3
BP,GO:0046626,regulation of insulin receptor signaling pathway,3/720,12/21022,0.25,7.299305556,4.110491877,0.006983304,0.187951016,0.176192091,grb10a/grb10b/tns2a,3
BP,GO:0008360,regulation of cell shape,8/720,82/21022,0.097560976,2.848509485,3.158375728,0.006991672,0.187951016,0.176192091,fermt2/plxnb2b/parvb/palm2akap2/ppp1r12a/pard3ab/fmnl3/stat3,8
BP,GO:0072329,monocarboxylic acid catabolic process,8/720,82/21022,0.097560976,2.848509485,3.158375728,0.006991672,0.187951016,0.176192091,ldhd/zgc:85777/acox3/fah/ech1/abcd1/phyh/cpt1b,8
BP,GO:0048925,lateral line system development,13/720,174/21022,0.074712644,2.18140166,2.946887282,0.007045126,0.187951016,0.176192091,eya4/scrib/ctnnd1/llgl2/gna13a/erbb3b/sh3pxd2aa/col17a1b/kif1b/ocrl/stat3/yap1/mib1,13
BP,GO:0051016,barbed-end actin filament capping,5/720,36/21022,0.138888889,4.055169753,3.454977986,0.00727039,0.191756544,0.179759531,twf1b/svila/add3a/svilc/twf2b,5
BP,GO:0048675,axon extension,9/720,101/21022,0.089108911,2.601732673,3.038666406,0.007828273,0.204150814,0.191378368,hnrnpr/dbn1/myo9aa/katna1/kif1b/mycbp2/fus/dbnlb/gemin2,9
BP,GO:0140694,non-membrane-bounded organelle assembly,19/720,301/21022,0.063122924,1.843014027,2.774190091,0.008058356,0.207061137,0.19410661,dmd/mef2aa/prc1b/mef2d/dusp27/neb/mybpc2b/lrrc39/mybpc3/efl1/flncb/mybphb/fhod3a/ttn.1/myot/clasp2/qkia/nrap/vcla,19
BP,GO:0030225,macrophage differentiation,5/720,37/21022,0.135135135,3.945570571,3.377064302,0.008174507,0.207061137,0.19410661,wasla/meis1b/kif1b/csf1ra/qkia,5
BP,GO:0051668,localization within membrane,23/720,389/21022,0.059125964,1.72631391,2.722961469,0.008207507,0.207061137,0.19410661,camk2g1/c2cd5/scrib/gga1/exoc6/dennd1a/asb10/zdhhc20a/zdhhc14/cox18/rab14/golga7/exoc1/camk2d1/llgl2/vps50/camk2b1/pacs1a/magi2a/camk2g2/emc2/exoc6b/gpc5b,23
BP,GO:0070507,regulation of microtubule cytoskeleton organization,8/720,85/21022,0.094117647,2.747973856,3.040959889,0.008638817,0.211754248,0.198506103,mid1/camsap1b/phldb1b/zgc:66447/camsap2a/clip1a/zgc:162200/clasp2,8
BP,GO:0031113,regulation of microtubule polymerization,3/720,13/21022,0.230769231,6.737820513,3.897081309,0.008849704,0.211754248,0.198506103,camsap1b/zgc:66447/clip1a,3
BP,GO:0042454,ribonucleoside catabolic process,3/720,13/21022,0.230769231,6.737820513,3.897081309,0.008849704,0.211754248,0.198506103,cdadc1/cdab/ada,3
BP,GO:1900076,regulation of cellular response to insulin stimulus,3/720,13/21022,0.230769231,6.737820513,3.897081309,0.008849704,0.211754248,0.198506103,grb10a/grb10b/tns2a,3
BP,GO:1902667,regulation of axon guidance,3/720,13/21022,0.230769231,6.737820513,3.897081309,0.008849704,0.211754248,0.198506103,reep1/mycbp2/rbpms2b,3
BP,GO:0031122,cytoplasmic microtubule organization,5/720,38/21022,0.131578947,3.841739766,3.301835912,0.009153675,0.214635577,0.201207164,zgc:66447/camsap2a/katna1/clip1a/ccdc88c,5
BP,GO:0050920,regulation of chemotaxis,6/720,53/21022,0.113207547,3.305345912,3.16452621,0.009244801,0.214635577,0.201207164,vegfaa/reep1/akirin1/mycbp2/csf1ra/rbpms2b,6
BP,GO:0050684,regulation of mRNA processing,8/720,86/21022,0.093023256,2.716020672,3.002952126,0.009247547,0.214635577,0.201207164,srpk1a/celf3a/hnrpkl/celf2/ybx1/qkia/rbfox1l/si:ch211-220i18.4,8
BP,GO:0001738,morphogenesis of a polarized epithelium,4/720,25/21022,0.16,4.671555556,3.45911505,0.00973245,0.220228126,0.206449822,scrib/myo9aa/nphp1/stat3,4
BP,GO:0007015,actin filament organization,23/720,396/21022,0.058080808,1.69579826,2.63237009,0.010032251,0.220228126,0.206449822,twf1b/pof1b/dbn1/myo1ca/evlb/neb/svila/si:ch211-176g13.8/hip1/wasla/arfip1/add3a/ppp1r12a/gna13a/enah/svilc/mical3a/fmnl3/tesk1b/dbnlb/twf2b/nrap/arpc3,23
BP,GO:0007519,skeletal muscle tissue development,13/720,182/21022,0.071428571,2.085515873,2.769788053,0.01009007,0.220228126,0.206449822,dmd/pygma/hnrnpl2/myo9aa/nfixa/pleca/lamc1/hspg2/ttn.1/myot/qkia/mylpfa/rbfox1l,13
BP,GO:0055006,cardiac cell development,6/720,54/21022,0.111111111,3.244135802,3.109503378,0.010107112,0.220228126,0.206449822,neb/nexn/alpk2/fhod3a/nrap/rbfox1l,6
BP,GO:0030705,cytoskeleton-dependent intracellular transport,10/720,124/21022,0.080645161,2.354614695,2.849035006,0.010290988,0.220228126,0.206449822,synj1/ift88/ccdc186/kif1aa/kif13a/rhot1a/dtnbp1a/ift74/ccdc88c/kif1b,10
BP,GO:0036269,swimming behavior,9/720,106/21022,0.08490566,2.479009434,2.874802957,0.010602381,0.220228126,0.206449822,dmd/vps16/dagla/myo9aa/abcd1/reep1/disc1/csf1ra/nrap,9
BP,GO:0006914,autophagy,17/720,267/21022,0.063670412,1.858999168,2.660176959,0.010881978,0.220228126,0.206449822,atg13/rab3gap1/sh3bp4a/rubcn/acbd5a/waca/rab1aa/si:dkey-28b4.8/usp10/atg16l1/tafazzin/mtor/retreg3/clec16a/ulk1a/prkaa1/fbxo32,17
BP,GO:0061919,process utilizing autophagic mechanism,17/720,267/21022,0.063670412,1.858999168,2.660176959,0.010881978,0.220228126,0.206449822,atg13/rab3gap1/sh3bp4a/rubcn/acbd5a/waca/rab1aa/si:dkey-28b4.8/usp10/atg16l1/tafazzin/mtor/retreg3/clec16a/ulk1a/prkaa1/fbxo32,17
BP,GO:0002690,positive regulation of leukocyte chemotaxis,3/720,14/21022,0.214285714,6.256547619,3.705064639,0.01098017,0.220228126,0.206449822,vegfaa/akirin1/csf1ra,3
BP,GO:0009164,nucleoside catabolic process,3/720,14/21022,0.214285714,6.256547619,3.705064639,0.01098017,0.220228126,0.206449822,cdadc1/cdab/ada,3
BP,GO:0034656,nucleobase-containing small molecule catabolic process,3/720,14/21022,0.214285714,6.256547619,3.705064639,0.01098017,0.220228126,0.206449822,cdadc1/cdab/ada,3
BP,GO:0043650,dicarboxylic acid biosynthetic process,3/720,14/21022,0.214285714,6.256547619,3.705064639,0.01098017,0.220228126,0.206449822,mthfd1l/gls2b/glsa,3
BP,GO:0016049,cell growth,12/720,164/21022,0.073170732,2.136382114,2.751271849,0.010996588,0.220228126,0.206449822,hnrnpr/dbn1/sh3bp4a/myo9aa/katna1/gna13a/pard3ab/kif1b/mycbp2/fus/dbnlb/gemin2,12
BP,GO:0009743,response to carbohydrate,4/720,26/21022,0.153846154,4.491880342,3.355067543,0.011196432,0.220228126,0.206449822,hif1ab/vegfaa/khk/slc39a14,4
BP,GO:0009746,response to hexose,4/720,26/21022,0.153846154,4.491880342,3.355067543,0.011196432,0.220228126,0.206449822,hif1ab/vegfaa/khk/slc39a14,4
BP,GO:0009749,response to glucose,4/720,26/21022,0.153846154,4.491880342,3.355067543,0.011196432,0.220228126,0.206449822,hif1ab/vegfaa/khk/slc39a14,4
BP,GO:0014866,skeletal myofibril assembly,4/720,26/21022,0.153846154,4.491880342,3.355067543,0.011196432,0.220228126,0.206449822,mef2d/dusp27/ttn.1/qkia,4
BP,GO:0034284,response to monosaccharide,4/720,26/21022,0.153846154,4.491880342,3.355067543,0.011196432,0.220228126,0.206449822,hif1ab/vegfaa/khk/slc39a14,4
BP,GO:0043242,negative regulation of protein-containing complex disassembly,7/720,72/21022,0.097222222,2.838618827,2.942994565,0.011528322,0.224850723,0.210783212,twf1b/rubcn/svila/camsap2a/add3a/svilc/twf2b,7
BP,GO:0016236,macroautophagy,11/720,146/21022,0.075342466,2.199790715,2.739566224,0.011881735,0.228214557,0.213936592,atg13/rab3gap1/rubcn/acbd5a/rab1aa/si:dkey-28b4.8/atg16l1/tafazzin/mtor/retreg3/clec16a,11
BP,GO:0010506,regulation of autophagy,9/720,108/21022,0.083333333,2.433101852,2.811861372,0.011897441,0.228214557,0.213936592,atg13/rab3gap1/sh3bp4a/rubcn/waca/usp10/mtor/clec16a/ulk1a,9
BP,GO:0030833,regulation of actin filament polymerization,10/720,128/21022,0.078125,2.281032986,2.737650636,0.012684578,0.23949224,0.224508701,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/add3a/svilc/dbnlb/twf2b/arpc3,10
BP,GO:0019216,regulation of lipid metabolic process,8/720,91/21022,0.087912088,2.566788767,2.82071806,0.012780848,0.23949224,0.224508701,bckdk/kdm1a/pla2g6/ppardb/pdk2a/dnajc19/prkaa1/stat5a,8
BP,GO:0016241,regulation of macroautophagy,4/720,27/21022,0.148148148,4.325514403,3.256164209,0.012794932,0.23949224,0.224508701,rab3gap1/rubcn/mtor/clec16a,4
BP,GO:0019395,fatty acid oxidation,6/720,57/21022,0.105263158,3.073391813,2.951854157,0.013034905,0.242032121,0.226889678,zgc:85777/acox3/ech1/abcd1/phyh/cpt1b,6
BP,GO:0048918,posterior lateral line nerve development,3/720,15/21022,0.2,5.839444444,3.53087744,0.013380883,0.246484356,0.231063364,gna13a/erbb3b/kif1b,3
BP,GO:0009116,nucleoside metabolic process,5/720,42/21022,0.119047619,3.475859788,3.024624545,0.013876563,0.251621112,0.235878745,cdadc1/cdab/pnp5a/ada/adkb,5
BP,GO:0043094,cellular metabolic compound salvage,5/720,42/21022,0.119047619,3.475859788,3.024624545,0.013876563,0.251621112,0.235878745,naprt/apip/uckl1b/ada/adkb,5
BP,GO:0007626,locomotory behavior,13/720,190/21022,0.068421053,1.997704678,2.601577982,0.014075602,0.253251721,0.237407337,dmd/vps16/dagla/myo9aa/flncb/abcd1/reep1/disc1/pleca/csf1ra/myot/nrap/fbxo32,13
BP,GO:0051345,positive regulation of hydrolase activity,7/720,75/21022,0.093333333,2.725074074,2.818389331,0.014236731,0.254180409,0.238277923,rab3gap1/scrib/myo9aa/hip1/si:dkey-33c9.6/baxa/baxb,7
BP,GO:0043244,regulation of protein-containing complex disassembly,8/720,93/21022,0.086021505,2.511589008,2.751214699,0.014439907,0.255519531,0.239533264,twf1b/rubcn/svila/camsap2a/add3a/svilc/clec16a/twf2b,8
BP,GO:0047496,vesicle transport along microtubule,4/720,28/21022,0.142857143,4.171031746,3.161953885,0.014531916,0.255519531,0.239533264,kif1aa/kif13a/dtnbp1a/kif1b,4
BP,GO:0008064,regulation of actin polymerization or depolymerization,10/720,131/21022,0.076335878,2.228795589,2.656802063,0.014737985,0.257194468,0.241103411,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/add3a/svilc/dbnlb/twf2b/arpc3,10
BP,GO:0030041,actin filament polymerization,11/720,151/21022,0.072847682,2.126949963,2.617248749,0.014986852,0.258449333,0.242279766,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/add3a/svilc/fmnl3/dbnlb/twf2b/arpc3,11
BP,GO:0003013,circulatory system process,20/720,343/21022,0.058309038,1.702461937,2.470180068,0.015032598,0.258449333,0.242279766,enpep/trdn/tjp1b/smyd2b/parvb/lrrc39/ogdhb/mybpc3/si:dkey-28b4.8/alpk2/vegfaa/tafazzin/myot/tjp2b/rbpms2b/si:ch211-266g18.10/dldh/fbxo32/rbfox1l/vcla,20
BP,GO:0072384,organelle transport along microtubule,5/720,43/21022,0.11627907,3.39502584,2.960571556,0.015271891,0.258763986,0.242574733,kif1aa/kif13a/rhot1a/dtnbp1a/kif1b,5
BP,GO:0051640,organelle localization,20/720,344/21022,0.058139535,1.69751292,2.45640931,0.015467954,0.258763986,0.242574733,syne2a/synj1/ift88/scrib/ccdc186/exoc6/klhl12/kif1aa/kif13a/rhot1a/picalma/antxr2a/dtnbp1a/llgl2/pard3ab/kif1b/snapin/ocrl/clasp2/exoc6b,20
BP,GO:0048588,developmental cell growth,10/720,132/21022,0.075757576,2.211910774,2.630340154,0.015474653,0.258763986,0.242574733,hnrnpr/dbn1/myo9aa/katna1/pard3ab/kif1b/mycbp2/fus/dbnlb/gemin2,10
BP,GO:0110053,regulation of actin filament organization,12/720,172/21022,0.069767442,2.037015504,2.571697992,0.01556502,0.258763986,0.242574733,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/arfip1/add3a/svilc/tesk1b/dbnlb/twf2b/arpc3,12
BP,GO:0034248,regulation of amide metabolic process,3/720,16/21022,0.1875,5.474479167,3.371741906,0.01605639,0.258763986,0.242574733,bckdk/pla2g6/pdk2a,3
BP,GO:0035907,dorsal aorta development,3/720,16/21022,0.1875,5.474479167,3.371741906,0.01605639,0.258763986,0.242574733,vegfaa/pard3ab/meis1b,3
BP,GO:0045685,regulation of glial cell differentiation,3/720,16/21022,0.1875,5.474479167,3.371741906,0.01605639,0.258763986,0.242574733,daam2/qkia/mib1,3
BP,GO:0061548,ganglion development,3/720,16/21022,0.1875,5.474479167,3.371741906,0.01605639,0.258763986,0.242574733,oxr1b/kif1b/mib1,3
BP,GO:0030832,regulation of actin filament length,10/720,133/21022,0.07518797,2.195279866,2.604114779,0.016238354,0.258763986,0.242574733,twf1b/dbn1/evlb/svila/si:ch211-176g13.8/add3a/svilc/dbnlb/twf2b/arpc3,10
BP,GO:0006414,translational elongation,7/720,77/21022,0.090909091,2.654292929,2.738678903,0.016277269,0.258763986,0.242574733,eef1b2/eef2k/mrpl44/efl1/tcea3/eef1da/gtpbp1,7
BP,GO:0006909,phagocytosis,7/720,77/21022,0.090909091,2.654292929,2.738678903,0.016277269,0.258763986,0.242574733,scarb1/ncf4/rab14/havcr1/ncf2/zgc:123238/marco,7
BP,GO:0035384,thioester biosynthetic process,5/720,44/21022,0.113636364,3.317866162,2.898385682,0.016757898,0.259300543,0.243077722,aclya/bckdk/acsl1a/pdk2a/acacb,5
BP,GO:0051293,establishment of spindle localization,5/720,44/21022,0.113636364,3.317866162,2.898385682,0.016757898,0.259300543,0.243077722,ift88/scrib/antxr2a/llgl2/clasp2,5
BP,GO:0051653,spindle localization,5/720,44/21022,0.113636364,3.317866162,2.898385682,0.016757898,0.259300543,0.243077722,ift88/scrib/antxr2a/llgl2/clasp2,5
BP,GO:0071616,acyl-CoA biosynthetic process,5/720,44/21022,0.113636364,3.317866162,2.898385682,0.016757898,0.259300543,0.243077722,aclya/bckdk/acsl1a/pdk2a/acacb,5
BP,GO:1990138,neuron projection extension,9/720,115/21022,0.07826087,2.285,2.602134321,0.017369037,0.266977053,0.25027396,hnrnpr/dbn1/myo9aa/katna1/kif1b/mycbp2/fus/dbnlb/gemin2,9
BP,GO:0010975,regulation of neuron projection development,12/720,176/21022,0.068181818,1.990719697,2.485531591,0.018327953,0.279863021,0.262353733,camk2g1/rtn4ip1/plxnb2b/twf1b/dbn1/reep1/pard3ab/camk2g2/mycbp2/dbnlb/twf2b/rbpms2b,12
BP,GO:0038034,signal transduction in absence of ligand,3/720,17/21022,0.176470588,5.15245098,3.225456244,0.019009743,0.286503983,0.268579211,eya4/baxa/baxb,3
BP,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,3/720,17/21022,0.176470588,5.15245098,3.225456244,0.019009743,0.286503983,0.268579211,eya4/baxa/baxb,3
BP,GO:0006801,superoxide metabolic process,4/720,31/21022,0.129032258,3.767383513,2.90373617,0.020608016,0.308588414,0.289281957,cybb/ncf4/sh3pxd2aa/ncf2,4
BP,GO:0008015,blood circulation,19/720,332/21022,0.057228916,1.670925368,2.3205265,0.020782808,0.309210878,0.289865477,enpep/trdn/tjp1b/smyd2b/parvb/lrrc39/ogdhb/mybpc3/si:dkey-28b4.8/alpk2/vegfaa/tafazzin/myot/tjp2b/rbpms2b/si:ch211-266g18.10/dldh/fbxo32/vcla,19
BP,GO:0042254,ribosome biogenesis,16/720,266/21022,0.060150376,1.756223893,2.337453095,0.021429137,0.316796349,0.296976373,tfb1m/mrpl44/rexo1/gnl3l/efl1/nob1/pin4/dkc1/rrp1/exosc8/pih1d1/polr1d/zgc:86811/rps7/rplp0/znf622,16
BP,GO:0031334,positive regulation of protein-containing complex assembly,5/720,47/21022,0.106382979,3.10608747,2.722061113,0.02178145,0.31892975,0.2989763,evlb/zgc:66447/vegfaa/clip1a/nek7,5
BP,GO:0030100,regulation of endocytosis,6/720,64/21022,0.09375,2.737239583,2.621188826,0.022069681,0.31892975,0.2989763,rubcn/smap1/pacsin2/ocrl/csf1ra/mib1,6
BP,GO:0048268,clathrin coat assembly,3/720,18/21022,0.166666667,4.866203704,3.090249202,0.022242623,0.31892975,0.2989763,cltcb/hip1/picalma,3
BP,GO:0016482,cytosolic transport,7/720,82/21022,0.085365854,2.492445799,2.550002922,0.022267704,0.31892975,0.2989763,tbc1d5/kif1aa/rab14/vps50/vps54/dop1a/kif1b,7
BP,GO:0044089,positive regulation of cellular component biogenesis,10/720,140/21022,0.071428571,2.085515873,2.426820602,0.02238727,0.31892975,0.2989763,evlb/rab3gap1/tapt1b/zgc:66447/vegfaa/dock11/clip1a/akirin1/tesk1b/nek7,10
BP,GO:0030866,cortical actin cytoskeleton organization,4/720,32/21022,0.125,3.649652778,2.824758071,0.022931368,0.31892975,0.2989763,llgl2/nckap1l/fhod3a/fmnl3,4
BP,GO:2000116,regulation of cysteine-type endopeptidase activity,4/720,32/21022,0.125,3.649652778,2.824758071,0.022931368,0.31892975,0.2989763,hip1/cast/baxa/baxb,4
BP,GO:0016054,organic acid catabolic process,13/720,203/21022,0.064039409,1.869772852,2.345024891,0.022991175,0.31892975,0.2989763,ldhd/zgc:85777/npl/acox3/fah/ech1/gpt/abcd1/phyh/sardh/gls2b/glsa/cpt1b,13
BP,GO:0046395,carboxylic acid catabolic process,13/720,203/21022,0.064039409,1.869772852,2.345024891,0.022991175,0.31892975,0.2989763,ldhd/zgc:85777/npl/acox3/fah/ech1/gpt/abcd1/phyh/sardh/gls2b/glsa/cpt1b,13
BP,GO:0006364,rRNA processing,12/720,182/21022,0.065934066,1.925091575,2.36045152,0.023139833,0.31892975,0.2989763,tfb1m/mrpl44/rexo1/gnl3l/nob1/pin4/dkc1/rrp1/exosc8/pih1d1/zgc:86811/rps7,12
BP,GO:0006354,DNA-templated transcription elongation,6/720,65/21022,0.092307692,2.695128205,2.577615855,0.023634604,0.31892975,0.2989763,pcid2/ccnk/zmynd11/tcea3/glyr1/polr1d,6
BP,GO:0030042,actin filament depolymerization,6/720,65/21022,0.092307692,2.695128205,2.577615855,0.023634604,0.31892975,0.2989763,twf1b/svila/add3a/svilc/mical3a/twf2b,6
BP,GO:0034440,lipid oxidation,6/720,65/21022,0.092307692,2.695128205,2.577615855,0.023634604,0.31892975,0.2989763,zgc:85777/acox3/ech1/abcd1/phyh/cpt1b,6
BP,GO:0055007,cardiac muscle cell differentiation,6/720,65/21022,0.092307692,2.695128205,2.577615855,0.023634604,0.31892975,0.2989763,neb/nexn/alpk2/fhod3a/nrap/rbfox1l,6
BP,GO:1901880,negative regulation of protein depolymerization,6/720,65/21022,0.092307692,2.695128205,2.577615855,0.023634604,0.31892975,0.2989763,twf1b/svila/camsap2a/add3a/svilc/twf2b,6
BP,GO:0032956,regulation of actin cytoskeleton organization,15/720,248/21022,0.060483871,1.765961022,2.285051376,0.024296079,0.325960685,0.305567354,twf1b/dbn1/evlb/neb/svila/si:ch211-176g13.8/arfip1/add3a/gna13a/svilc/tesk1b/dbnlb/twf2b/nrap/arpc3,15
BP,GO:0016072,rRNA metabolic process,13/720,205/21022,0.063414634,1.851531165,2.307235522,0.024668408,0.329053886,0.308467032,tfb1m/mrpl44/rexo1/gnl3l/nob1/pin4/dkc1/rrp1/exosc8/pih1d1/polr1d/zgc:86811/rps7,13
BP,GO:0003158,endothelium development,7/720,84/21022,0.083333333,2.433101852,2.478406989,0.025041912,0.331298168,0.310570903,lama4/tjp1b/pard3ab/meis1b/ezh1/tjp2b/mib1,7
BP,GO:0045446,endothelial cell differentiation,6/720,66/21022,0.090909091,2.654292929,2.534858428,0.025272178,0.331298168,0.310570903,lama4/tjp1b/meis1b/ezh1/tjp2b/mib1,6
BP,GO:0009119,ribonucleoside metabolic process,4/720,33/21022,0.121212121,3.539057239,2.74888841,0.025407615,0.331298168,0.310570903,cdadc1/cdab/ada/adkb,4
BP,GO:0051294,establishment of spindle orientation,4/720,33/21022,0.121212121,3.539057239,2.74888841,0.025407615,0.331298168,0.310570903,ift88/scrib/antxr2a/llgl2,4
BP,GO:0031110,regulation of microtubule polymerization or depolymerization,5/720,49/21022,0.102040816,2.97930839,2.612189923,0.025620958,0.332102336,0.31132476,camsap1b/zgc:66447/camsap2a/clip1a/clasp2,5
BP,GO:0072014,proximal tubule development,3/720,19/21022,0.157894737,4.610087719,2.964677187,0.025755459,0.332102336,0.31132476,ift88/ift74/ocrl,3
BP,GO:0051261,protein depolymerization,8/720,104/21022,0.076923077,2.245940171,2.398707545,0.026452486,0.338126142,0.316971693,twf1b/svila/camsap2a/add3a/svilc/mical3a/twf2b/gak,8
