ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0043178,alcohol binding,16/3228,56/18430,0.285714286,1.63126217,2.18006381,0.027648093,0.2467723,0.217426872,rbp4/cyp27c1/soat2/slc38a9/soat1/osbpl10b/osbpl3b/crp7/cetp/npc1/osbpl2b/itpr1b/tpk1/stard3/npc2.1/gramd1c,16
BP,GO:0006085,acetyl-CoA biosynthetic process,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,aclya/pdk2a/dlat/pdk4/mlycd/pdk1/acss2,7
BP,GO:0034508,centromere complex assembly,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,nasp/cenph/dlgap5/cenpt/cenpi/cenpn/cenpk,7
BP,GO:0035904,aorta development,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,pard3ab/cdkn1a/ntn1a/vegfaa/smo/dlc/notch1b,7
BP,GO:0042541,hemoglobin biosynthetic process,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,tfr1a/alas1/sfxn1/rps19/slc40a1/bdh2/alas2,7
BP,GO:0046461,neutral lipid catabolic process,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,lipg/abhd12/abhd2a/abhd6a/pnpla2/dagla/lipca,7
BP,GO:0046464,acylglycerol catabolic process,7/3314,18/18773,0.388888889,2.202960504,2.364122157,0.027655667,0.225988391,0.198171422,lipg/abhd12/abhd2a/abhd6a/pnpla2/dagla/lipca,7
MF,GO:0019901,protein kinase binding,43/3228,185/18430,0.232432432,1.32705382,2.060157577,0.027905515,0.2467723,0.217426872,prkag2b/cd4-1/cks1b/bcl10/ppm1db/prkar2aa/ywhag2/firrm/mapk8ip2/rnd3a/rhogd/dlg1b/mst1/nck2a/cks2/axin1/smo/sqstm1/rhogb/cpne3/crk/pick1/cdc42/atg101/cblc/ptpn2b/rhoab/prkrip1/shc1/camk2n1a/cavin2b/sh2b1/dnaja3a/si:dkey-112a7.4/dicp3.3/sla2b/rhov/itgb1a/crkl/rhoua/dicp1.3-4/inka1b/cdc42l,43
CC,GO:0005838,proteasome regulatory particle,8/3396,22/19331,0.363636364,2.069921833,2.317966916,0.028055204,0.184157234,0.159017348,psmd13/psmd7/psmc3/psmd6/psmc2/psmd8/adrm1/psmc1a,8
CC,GO:0005876,spindle microtubule,8/3396,22/19331,0.363636364,2.069921833,2.317966916,0.028055204,0.184157234,0.159017348,kif11/nusap1/aurka/aurkb/rmdn1/clasp1a/haus2/ska1,8
BP,GO:0042168,heme metabolic process,10/3314,30/18773,0.333333333,1.888251861,2.254332784,0.028472776,0.230583844,0.20220122,tmem14a/alas1/hmox1a/ppox/blvra/bdh2/abcb7/hmbsb/alas2/isca1,10
CC,GO:0010008,endosome membrane,59/3396,265/19331,0.222641509,1.267338934,2.022921769,0.028712434,0.186085646,0.160682507,marchf2/znrf2b/tmem175/pdlim4/spns2/slc38a9/plekhf2/atg9a/vta1/stam/rab11a/mcoln1b/lamtor3/acap3b/mvb12ba/snx14/abcc4/rab44/scamp3/tbc1d5/lamtor1/sppl2/snx10a/dtnbp1a/vps33b/steap3/laptm4b/slc39a14/steap4/mcoln3b/vamp8/itm2ba/steap2/vps37a/vps4b/zfyve9a/arl8ba/ldlrad4a/wdr81/wash1/tpcn2/rap2b/gga3b/ehd1b/stard3/snx12/chmp5b/zgc:162872/chmp2ba/mhc2dgb/pld3/chmp1a/pi4k2b/hgs/stam2/si:ch211-157c3.4/si:ch211-202h22.8/vps37d/pip4p2,59
MF,GO:0015605,organophosphate ester transmembrane transporter activity,13/3228,43/18430,0.302325581,1.726102994,2.196566224,0.028714839,0.251463926,0.221560584,slc25a33/mfsd2ab/slc25a42/slc37a4a/slc35a4/slc35e3/slc25a25a/slc25a51a/slc25a32b/slc25a5/slc25a17/slc35d1a/slc35b2,13
BP,GO:0000959,mitochondrial RNA metabolic process,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,kansl3/wars2/supv3l1/tfb1m/tfam/trnt1/trmt10c/elac2,8
BP,GO:0001101,response to acid chemical,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,slc38a9/sesn1/lamtor3/lamtor1/sh3bp4a/castor2/lamtor5/glra1,8
BP,GO:0010950,positive regulation of endopeptidase activity,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,pycard/esco2/tp53/hip1rb/baxb/psme3/psme2/rb1,8
BP,GO:0010952,positive regulation of peptidase activity,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,pycard/esco2/tp53/hip1rb/baxb/psme3/psme2/rb1,8
BP,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,cdh30/cdh1/cdh2/cdh12a/acvr1l/cdh13/cdh6/cdh5,8
BP,GO:0043200,response to amino acid,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,slc38a9/sesn1/lamtor3/lamtor1/sh3bp4a/castor2/lamtor5/glra1,8
BP,GO:1901890,positive regulation of cell junction assembly,8/3314,22/18773,0.363636364,2.059911121,2.303081987,0.028813674,0.230583844,0.20220122,vegfaa/amigo3/flot1b/srpx2/ephb3a/flot1a/clstn2a/clstn3,8
BP,GO:0071375,cellular response to peptide hormone stimulus,20/3314,74/18773,0.27027027,1.531015022,2.119113912,0.029232452,0.233332225,0.204611301,nr4a1/nr4a3/irs2b/pck1/stat5a/igf2b/pik3r1/irs4a/tyk2/socs7/bcar3/grb10a/tns2a/pdk4/slc39a14/ghra/grb10b/lpin2/znf106a/rps6kb1b,20
BP,GO:0010564,regulation of cell cycle process,52/3314,229/18773,0.227074236,1.286320045,2.018406386,0.029539978,0.234189902,0.205363407,zw10/plk3/mki67/pgrmc1/cdk1/chek2/pdcd2/cdkn1a/ccne1/cp110/mad2l1/dbf4/tpx2/tp53/ect2/klhl13/cdc25b/aurka/aurkb/ttk/dlg1b/etaa1b/bub1bb/bub3/fbxw5/rmi2/waca/ccnf/cdk5/tbl3/ndc80/tipin/zwilch/gcna/e2f7/tp53bp1/ufl1/gnl3/topbp1/ccnd2a/zfyve26/birc6/plk4/ythdf2/npm1a/gnl2/psme3/ccne2/psme2/rae1/rb1/rad9a,52
BP,GO:0031023,microtubule organizing center organization,18/3314,65/18773,0.276923077,1.568701546,2.126513934,0.029663894,0.234189902,0.205363407,zgc:92429/ndel1b/c2cd3/wdr62/cp110/si:ch73-95l15.5/aurka/fbxw5/ccnf/ckap5/pde4dip/pard6b/sac3d1/cenpj/haus2/plk4/npm1a/haus1,18
MF,GO:0003713,transcription coactivator activity,30/3228,122/18430,0.245901639,1.403955147,2.062813158,0.029752635,0.258046891,0.227360722,bcl9l/mrtfbb/maml3/ncoa2/si:dkey-177p2.6/bcl10/cdca4/ppargc1a/ep300b/crebbpa/cnot9/zmiz2/bcl9/crtc3/hcfc1a/med6/mrtfab/kmt2ca/hipk2/taf5l/ctnnb1/lpin2/smarcb1a/zmp:0000001236/med13a/tada3l/dyrk1b/ss18l2/maml1/ezh2,30
BP,GO:0043085,positive regulation of catalytic activity,23/3314,88/18773,0.261363636,1.480561118,2.092108677,0.029772009,0.234189902,0.205363407,cdc20/rap1gds1/ube2s/tiam2a/pycard/esco2/hsf4/tpx2/tp53/ect2/axin1/fzr1a/hip1rb/tbc1d7/adap2/wnt5b/baxb/rab3gap1/chn2/asap1b/psme3/psme2/rb1,23
BP,GO:0048884,neuromast development,23/3314,88/18773,0.261363636,1.480561118,2.092108677,0.029772009,0.234189902,0.205363407,abhd12/cldn3c/prox1a/vangl2/gpr156/anos1a/cldnb/gpc4/rtn4a/llgl1/irf7/edn1/mcoln1b/smad5/atp2b1a/sulf1/aldh1l1/wnt11/wnt5b/kremen1/lrp5/ap1b1/wnk1b,23
BP,GO:0030218,erythrocyte differentiation,31/3314,126/18773,0.246031746,1.393709707,2.053041535,0.030142079,0.234189902,0.205363407,klf6a/tet2/rps27.1/pdcd2/tfr1a/alas1/sfxn1/adnp2b/p2ry12/stat5a/tp53/melk/rps19/prdm15/slc40a1/hif1al/slc4a1a/trim33/ufl1/bdh2/rplp1/gfi1b/cdin1/cicb/alas2/spi1b/hemgn/gfi1aa/klf9/tert/rps3,31
CC,GO:0000940,outer kinetochore,5/3396,11/19331,0.454545455,2.587402291,2.43110389,0.030260583,0.19366773,0.167229537,spc25/spc24/ndc80/nuf2/ska1,5
MF,GO:0019887,protein kinase regulator activity,31/3228,127/18430,0.244094488,1.393637366,2.05118259,0.030266253,0.259720068,0.22883493,prkag2b/ccni2/ccnb1/kidins220a/ccnl1a/cdkn1a/ccne1/cks1b/sh3bp5a/dbf4/prkar2aa/igf2b/ccnb2/ccna2/pak1ip1/ccnt2a/cks2/etaa1b/mob2a/ccnf/ccnb3/elp3/cdkn1ca/prkrip1/camk2n1a/rplp1/ccnd2a/si:dkey-112a7.4/ccne2/inka1b/cdkn1d,31
BP,GO:0045892,negative regulation of DNA-templated transcription,75/3314,346/18773,0.216763006,1.227909447,1.981134154,0.030394676,0.234189902,0.205363407,cbx7a/nr0b2a/zc3h4/nr2f6a/bhlhe40/lhx9/nr1h5/mbd3b/id4/znf503/uhrf1/mbd3a/zbtb1/samd1b/ddit3/gatad2ab/hdac4/aurkb/zbtb16a/gatad2b/cnbpa/skila/rnf2/bcor/bend3/cry3a/nab1b/hdac1/noc2l/scml2/smarce1/kctd15a/supt5h/ldb2a/zbtb34/samd7/nr2f6b/sox9a/cbx4/nr1i2/vdrb/riox1/tgif1/hinfp/maf1b/e2f7/hdac3/impact/zbtb20/skia/cbfa2t2/scmh1/phc1/rsf1b.1/nr1d4a/dnajb1b/nr1h3/prmt6/si:ch211-132b12.7/zbtb38/gata6/prdm5/sirt1/hif1ab/cipcb/dr1/phc2a/sox4a/ciarta/sap18/si:dkey-19b23.10/smad2/wdr82/pphln1/cbfa2t3,75
BP,GO:1902679,negative regulation of RNA biosynthetic process,75/3314,346/18773,0.216763006,1.227909447,1.981134154,0.030394676,0.234189902,0.205363407,cbx7a/nr0b2a/zc3h4/nr2f6a/bhlhe40/lhx9/nr1h5/mbd3b/id4/znf503/uhrf1/mbd3a/zbtb1/samd1b/ddit3/gatad2ab/hdac4/aurkb/zbtb16a/gatad2b/cnbpa/skila/rnf2/bcor/bend3/cry3a/nab1b/hdac1/noc2l/scml2/smarce1/kctd15a/supt5h/ldb2a/zbtb34/samd7/nr2f6b/sox9a/cbx4/nr1i2/vdrb/riox1/tgif1/hinfp/maf1b/e2f7/hdac3/impact/zbtb20/skia/cbfa2t2/scmh1/phc1/rsf1b.1/nr1d4a/dnajb1b/nr1h3/prmt6/si:ch211-132b12.7/zbtb38/gata6/prdm5/sirt1/hif1ab/cipcb/dr1/phc2a/sox4a/ciarta/sap18/si:dkey-19b23.10/smad2/wdr82/pphln1/cbfa2t3,75
BP,GO:0042440,pigment metabolic process,13/3314,43/18773,0.302325581,1.712600525,2.165969332,0.030446967,0.234189902,0.205363407,qdpra/tmem14a/alas1/hmox1a/ppox/mfsd12a/rpe65a/blvra/bdh2/abcb7/hmbsb/alas2/isca1,13
BP,GO:0060349,bone morphogenesis,13/3314,43/18773,0.302325581,1.712600525,2.165969332,0.030446967,0.234189902,0.205363407,gpc4/edn1/disc1/jag1b/atp2b1a/tsku/rap1b/bmp6/ctsk/wnt5b/bmp7b/sp7/mef2ca,13
BP,GO:0170036,import into the mitochondrion,13/3314,43/18773,0.302325581,1.712600525,2.165969332,0.030446967,0.234189902,0.205363407,slc25a33/sfxn1/tomm40/slc25a40/slc25a32b/smdt1b/timm50/grpel1/micu1/sfxn2/tomm70a/mcur1/tomm20b,13
MF,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",12/3228,39/18430,0.307692308,1.756743876,2.179946474,0.030521427,0.259720068,0.22883493,aldh6a1/ogdha/aldh1l2/aldh7a1/dlat/aldh4a1/aldh18a1/aldh1l1/bckdha/bckdhb/dhtkd1/ogdhb,12
BP,GO:0006000,fructose metabolic process,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,pfkfb3/fbp2/pfkfb1/khk/fbp1a,5
BP,GO:0006002,fructose 6-phosphate metabolic process,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,gfpt1/fbp2/gfpt2/pfkpa/fbp1a,5
BP,GO:0015816,glycine transport,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,slc38a5b/slc6a7/slc6a9/slc6a17/slc32a1,5
BP,GO:0021535,cell migration in hindbrain,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,mcm5/pard3ab/vangl2/cdh2/dvl2,5
BP,GO:0036089,cleavage furrow formation,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,aurkb/kif23/spire1a/dchs1b/snx18a,5
BP,GO:0045638,negative regulation of myeloid cell differentiation,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,qkia/smyd5/irf2bp2b/gpr137ba/spi1b,5
BP,GO:0045880,positive regulation of smoothened signaling pathway,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,ip6k2a/cibar1/smo/ift88/ugdh,5
BP,GO:0046349,amino sugar biosynthetic process,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,gfpt1/gfpt2/uap1/gnpnat1/nanp,5
BP,GO:0051231,spindle elongation,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,kif4/kif11/aurkb/kif23/prc1b,5
BP,GO:0051383,kinetochore organization,5/3314,11/18773,0.454545455,2.574888901,2.41906493,0.03085227,0.234189902,0.205363407,cenph/dlgap5/nuf2/cenpt/cenpk,5
MF,GO:0032182,ubiquitin-like protein binding,20/3228,75/18430,0.266666667,1.522511359,2.089375305,0.03103838,0.261650642,0.230535925,usp18/pcf11/cks1b/n4bp1/stam/cks2/bub3/aup1/cbx4/ascc2/ilrun/nsfl1c/rnf111/tollip/dnaaf10/gga3b/tab2/hgs/stam2/rae1,20
BP,GO:0009150,purine ribonucleotide metabolic process,42/3314,180/18773,0.233333333,1.321776303,2.008428619,0.031230141,0.2364786,0.207370388,ampd2b/enpp1/pde4ca/prkag2b/adka/aprt/pde4bb/gucy1a2/gart/papss2b/hk1/atp5mea/slc38a9/atp6v1ba/nudt2/atpsckmt/atp6v1ab/pkma/impdh1b/nt5c2b/atp5pf/eno1a/adcy6a/ak2/hkdc1/hk2/nudt3b/adcy5/paics/npr1a/gpia/npr1b/pfkpa/atp5pd/pgk1/hprt1/si:dkey-219c10.4/aldoaa/dhtkd1/impdh1a/nudt4a/ampd3a,42
BP,GO:0016567,protein ubiquitination,91/3314,429/18773,0.212121212,1.201614821,1.955892156,0.031362503,0.236901639,0.207741355,si:ch73-335l21.4/rnf144aa/cdc20/socs3b/marchf2/cand2/fbxw7/znrf2b/spsb3a/ube2s/rnf5/toporsa/uhrf1/socs1a/n4bp1/mkrn4/asb5b/tiparp/spsb1/dtx3lb.2/tnfaip1/parp2/tmem129/klhl13/zgc:101783/ubxn1/ltn1/rnf19b/rnf19a/dcaf13/zbtb16a/fem1c/spsb4a/socs7/rnf2/bard1/ubr1/dcaf17/ddb2/socs1b/cul2/ube2e2/si:ch211-59o9.10/fbxw5/mkrn1/prkn/ube2h/ubr3/ube2b/fzr1a/sh3rf1/herc56.1/trim2a/hecw2a/herc3/ccnf/obi1/birc5a/socs2/fbxl15/trim33/keap1b/rnf115a/asb2a.1/smurf1/cblc/asb6/dtx3/rnf7/asb14a/rnf144b/cul1a/rnf41/arih2/ube2d3/ubox5/znrf3/enc2/fbxo48/nedd4a/fbxl7/marchf5/mib1/dtx3lb.3/kcmf1/ube4b/syvn1/med8/pex12/fbxl14b/dtx2,91
BP,GO:0035050,embryonic heart tube development,44/3314,190/18773,0.231578947,1.311838135,2.000271455,0.031518407,0.237500019,0.20826608,fabp3/ppp2r3a/tbx2b/vangl2/cacna1c/spns2/dhfr/mical2b/dhrs9/atp6v1f/ntn1a/vegfaa/llgl1/ep300b/ube2ia/gdf3/pkp2/apobec2a/smo/smad5/nipblb/snx10a/cemip2/furina/vdrb/apex1/mgaa/tbx2a/lft1/cep104/wnt11/acvr1l/adap2/hand2/tbx3a/skia/dnaaf11/dub/mia3/bmpr1aa/cep162/chrd/ogg1/wtip,44
BP,GO:0000041,transition metal ion transport,19/3314,70/18773,0.271428571,1.537576515,2.086289138,0.031649448,0.23790859,0.208624361,tfr1a/flvcr2a/cp/hpxa/fth1a/zgc:56095/steap3/slc40a1/slc39a14/steap4/atp7b/slc39a9/steap2/tcn2/fthl27/abcb7/hephl1b/slc30a7/atp7a,19
BP,GO:0038202,TORC1 signaling,15/3314,52/18773,0.288461538,1.63406411,2.119879368,0.031745301,0.238051328,0.208749529,deptor/pim1/slc38a9/sesn1/otud5b/lamtor3/waca/rps6kal/rps6ka4/tbc1d7/kics2/gpr137ba/rps6kb1b/castor2/lamtor5,15
MF,GO:0031072,heat shock protein binding,14/3228,48/18430,0.291666667,1.665246799,2.126543716,0.032052404,0.267068109,0.235309164,hsp70.3/dnaja1/dnajb6b/hspa13/hspa8/dnajc2/unc45b/telo2/dnajc9/dnaja3a/dnajb1b/ttc4/dnajc18/dnajb12a,14
MF,GO:1901682,sulfur compound transmembrane transporter activity,11/3228,35/18430,0.314285714,1.794388387,2.167625727,0.032273197,0.267068109,0.235309164,abcc6a/slc25a42/slc26a10/slc6a6a/slc26a6l2/slc25a40/ctns/mfsd12a/slc26a11/slc25a17/slc35b2,11
BP,GO:0007623,circadian rhythm,22/3314,84/18773,0.261904762,1.483626462,2.056825713,0.032314286,0.241732711,0.21197777,egr1/nr0b2a/bhlhe40/cry5/aanat1/nfil3-6/cry3a/dhx30/nr1d2a/nocta/fbxl3a/noctb/gna11b/hdac3/egfra/pspc1/si:ch211-132b12.7/cipcb/ezh2/ciarta/nfil3-5/hcrt,22
BP,GO:0051094,positive regulation of developmental process,60/3314,271/18773,0.221402214,1.254189428,1.951522743,0.033311954,0.248595475,0.217995794,csf3a/csf3b/lgals2a/wdfy2/cdkn2aip/tiam2a/m17/pacsin1b/mturn/fgf1a/cntf/stat5a/itga3b/vegfaa/fgf19/amigo3/mapk14a/sox5/ncanb/cntfr/si:ch211-194k22.8/myod1/ccn4a/edn1/nlk1/hdac1/ppp1r13l/supt5h/mffa/mapk14b/nudt21/acanb/sox9a/serpinf1/birc5a/srpx2/stab2/impact/ephb3a/utp15/wnt5b/ptger3/l1cama/znf16l/fxr2/sirt1/csf1ra/h2az2a/itgb1a/tie1/il6st/plxna4/sox6/ezh2/caprin2/smad2/mdkb/clstn2a/ccn2a/clstn3,60
BP,GO:0003333,amino acid transmembrane transport,20/3314,75/18773,0.266666667,1.510601489,2.051426479,0.03345274,0.249046,0.218390863,slc3a2a/slc25a29/lrrc8db/slc1a6/slc1a5/slc38a3b/slc38a5b/sfxn1/slc7a3a/slc38a9/slc25a55a/slc38a7/slc25a15a/slc6a7/mfsd12a/slc38a2/slc6a9/slc25a18/sfxn2/slc1a4,20
BP,GO:0046434,organophosphate catabolic process,32/3314,132/18773,0.242424242,1.373274081,1.992604116,0.033892668,0.251716049,0.220732256,enpp1/abhd12/pde4ca/prkag2b/pde4bb/gpd1b/fitm2/hk1/entpd1/slc38a9/pkma/plcg1/eno1a/hkdc1/hk2/si:ch73-55i23.1/nudt15/nudt3b/smpd1/mlycd/plpp6/gpia/pfkpa/entpd6/pgk1/si:dkey-219c10.4/aldoaa/dhtkd1/nudt4a/itpa/pla2g4f.1/gpd1c,32
BP,GO:0046486,glycerolipid metabolic process,52/3314,231/18773,0.225108225,1.275183075,1.948454402,0.034205112,0.252078447,0.221050046,lipg/zgc:77375/dgat2/pik3c2g/abhd12/abhd3/mogat2/plce1/chka/pck1/slc7a3a/abhd2a/abhd6a/ip6k2a/fig4a/bpnt1/chkb/pnpla2/mtmr7b/bpnt2/ptdss2/apoba/pcyt1bb/cetp/plcg1/inpp5e/pip4k2ca/agpat9l/pip4p1b/dgkaa/mtmr1b/dagla/inpp5l/ptdss1a/gpat3/dgat1a/zgc:172295/mtmr3/hycc2/lpin2/pmt/synj1/apobb.1/pik3ca/cds2/lipca/pi4k2b/pgap4/pik3c2b/etnk1/pla2g4f.1/pip4p2,52
MF,GO:0000295,adenine nucleotide transmembrane transporter activity,6/3228,15/18430,0.4,2.283767038,2.291992924,0.034212511,0.273094558,0.240618965,slc25a42/slc25a25a/slc25a51a/slc25a5/slc25a17/slc35b2,6
MF,GO:0004559,alpha-mannosidase activity,6/3228,15/18430,0.4,2.283767038,2.291992924,0.034212511,0.273094558,0.240618965,man1a2/edem3/edem2/man1a1/man2a2/man1b1a,6
MF,GO:0005024,transforming growth factor beta receptor activity,6/3228,15/18430,0.4,2.283767038,2.291992924,0.034212511,0.273094558,0.240618965,bmpr1ba/acvr1l/tgfbr2b/tgfbr2l/bmpr1aa/acvrl1,6
MF,GO:0015216,purine nucleotide transmembrane transporter activity,6/3228,15/18430,0.4,2.283767038,2.291992924,0.034212511,0.273094558,0.240618965,slc25a42/slc25a25a/slc25a51a/slc25a5/slc25a17/slc35b2,6
BP,GO:0048285,organelle fission,45/3314,196/18773,0.229591837,1.300581639,1.958589939,0.034236733,0.252078447,0.221050046,zw10/mki67/ndel1b/smc2/pdcd2/top2a/ccnb1/kif11/ube2s/ncapd2/mad2l1/espl1/kifc1/ncaph/ncapd3/nusap1/cdca8/aurka/aurkb/ttk/kif23/prc1b/ncapg/bub1bb/bub3/mffa/prdm9/mlh1/ndc80/clasp1a/nuf2/spire1a/zwilch/gcna/pex11a/apoa2/ankle2/gnl3/slc25a46/cenpi/cenpk/marchf5/mtfr1l/gnl2/ska1,45
BP,GO:0006637,acyl-CoA metabolic process,18/3314,66/18773,0.272727273,1.544933341,2.053308008,0.034267041,0.252078447,0.221050046,fitm2/aclya/pdk2a/elovl6/tdo2a/acot22/dlat/pdk4/mlycd/acot7/pipox/acot20/pdk1/acss2/acacb/gcdha/sucla2/acsl3b,18
BP,GO:0035383,thioester metabolic process,18/3314,66/18773,0.272727273,1.544933341,2.053308008,0.034267041,0.252078447,0.221050046,fitm2/aclya/pdk2a/elovl6/tdo2a/acot22/dlat/pdk4/mlycd/acot7/pipox/acot20/pdk1/acss2/acacb/gcdha/sucla2/acsl3b,18
BP,GO:0032984,protein-containing complex disassembly,33/3314,137/18773,0.240875912,1.364503169,1.98255876,0.034388404,0.252371769,0.221307263,pcf11/mical2b/mical3a/tbc1d25/rubcn/stmn1b/tfip11/mtrfr/eif5a/ogfod1/snx14/etf1b/add3a/eef2k/cfl1l/nsfa/scinlb/sptbn2/si:ch211-266i6.3/dnajc6/sptbn5/katnb1/spns1/add2/zgc:92606/stmn2a/stmn4l/apc2/abce1/dnajc17/map1sb/mrpl58/zgc:136908,33
BP,GO:0030203,glycosaminoglycan metabolic process,16/3314,57/18773,0.280701754,1.59010683,2.06586709,0.034563939,0.253060328,0.221911067,zgc:162941/chst7/chpfa/hyal1/hexa/pglyrp6/cemip2/hyal2a/gnsb/xylt2/ndst2a/ugdh/sumf1/pxylp1/slc35b2/xylt1,16
CC,GO:0030880,RNA polymerase complex,22/3396,85/19331,0.258823529,1.473297305,2.018817159,0.034854423,0.220314379,0.190238567,polr1h/polr1e/polr3glb/polr3f/polr1d/si:dkey-219c3.2/znfx1/rtf1/polr2d/polr2g/polr2a/polr1a/taf5l/prim2/taf3/si:ch211-140b10.6/polr3d/taf4a/taf10/zgc:171971/pola1/polr3k,22
MF,GO:0070566,adenylyltransferase activity,9/3228,27/18430,0.333333333,1.903139199,2.164011405,0.035192045,0.278449335,0.245336968,tent5c/papss2b/kars1/tent2/mtpap/tent5ab/tent4a/papolg/tent5ba,9
BP,GO:0006692,prostanoid metabolic process,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,ptgs2b/ptgr2/hpgd/ptges/zgc:56585/prxl2b,6
BP,GO:0006693,prostaglandin metabolic process,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,ptgs2b/ptgr2/hpgd/ptges/zgc:56585/prxl2b,6
BP,GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,bcl9l/skila/ldlrad4a/skia/bambia/ppm1bb,6
BP,GO:0042559,pteridine-containing compound biosynthetic process,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,sprb/qdpra/fpgs/mthfd1l/dhfr/pcbd1,6
BP,GO:0046112,nucleobase biosynthetic process,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,aprt/gart/umps/dhodh/hprt1/ctps1a,6
BP,GO:0060896,neural plate pattern specification,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,fzd8a/axin1/smo/foxa3/bptf/smad2,6
BP,GO:1903036,positive regulation of response to wounding,6/3314,15/18773,0.4,2.265902233,2.270875663,0.035435591,0.253850398,0.222603887,f2r/lgals2a/m17/cntf/cntfr/il6st,6
BP,GO:0006458,'de novo' protein folding,10/3314,31/18773,0.322580645,1.82734051,2.134509029,0.035573482,0.253850398,0.222603887,hsp70.3/hspa13/hspa8/tor1/dnajc2/telo2/dnajb1b/dnajc18/dnajb12a/hspe1,10
BP,GO:0038061,non-canonical NF-kappaB signal transduction,10/3314,31/18773,0.322580645,1.82734051,2.134509029,0.035573482,0.253850398,0.222603887,tnfaip3/uacab/akip1/relb/ptpn22/nfkb2/rela/rel/cul1a/tab1,10
BP,GO:0071383,cellular response to steroid hormone stimulus,10/3314,31/18773,0.322580645,1.82734051,2.134509029,0.035573482,0.253850398,0.222603887,hamp/esr2b/pck1/abhd2a/cnot9/ar/strn3/arnt/esrra/esrrga,10
BP,GO:2001242,regulation of intrinsic apoptotic signaling pathway,10/3314,31/18773,0.322580645,1.82734051,2.134509029,0.035573482,0.253850398,0.222603887,tp53/rnf2/bcor/nck2a/mdm2/herpud1/bco2l/topbp1/bida/pin1,10
MF,GO:0042800,histone H3K4 methyltransferase activity,8/3228,23/18430,0.347826087,1.985884381,2.180046124,0.03598234,0.2822267,0.24866514,setd1a/prdm9/smyd3/kmt2ca/setdb1a/setd7/kmt2bb/setbp1,8
