ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0003729,mRNA binding,21/781,333/20660,0.063063063,1.668223922,2.436634505,0.015798099,0.522917084,0.515516922,ptbp1a/hnrnpr/pcf11/cpeb4b/msi2b/hnrnpl2/ddx3xb/ptbp1b/ncbp3/hnrnpl/celf2/znf638/exosc8/pcbp2/ythdf1/atxn2/hnrpkl/rbpms2b/rpl13a/park7/ddx19b,21
MF,GO:0043130,ubiquitin binding,7/781,71/20660,0.098591549,2.608068385,2.690289144,0.017593169,0.534580567,0.527015347,otub1a/tab2/pcf11/gga1/tab3/ubr5/tom1,7
MF,GO:0032451,demethylase activity,5/781,41/20660,0.12195122,3.226007932,2.827924006,0.01853867,0.534580567,0.527015347,kdm6a/kdm5bb/kdm6ba/kdm5c/riox2,5
MF,GO:0016853,isomerase activity,14/781,198/20660,0.070707071,1.870432882,2.439364738,0.018573041,0.534580567,0.527015347,pdia3/lss/eci2/pgm2l1/fkbp5/dkc1/ech1/katna1/ppib/galm/top3a/naxe/ppiab/hsd3b7,14
MF,GO:0004842,ubiquitin-protein transferase activity,27/781,469/20660,0.057569296,1.522895855,2.270416867,0.02054227,0.566624268,0.558605575,rnf157/ube2g2/trip12/cblb/rbbp6/smurf1/herc4/ark2n/rchy1/ubr5/wdsub1/rnf115a/rnf31/ube2d4/rnf34b/huwe1/rnf13/wwp2/itchb/mycbp2/tmem129/ube4b/rnf126/mib1/btr31/mkrn2/mib2,27
MF,GO:0019787,ubiquitin-like protein transferase activity,28/781,494/20660,0.056680162,1.499375347,2.226709639,0.022259932,0.578131249,0.569949713,rnf157/ube2g2/trip12/cblb/zmiz1a/rbbp6/smurf1/herc4/ark2n/rchy1/ubr5/wdsub1/rnf115a/rnf31/ube2d4/rnf34b/huwe1/rnf13/wwp2/itchb/mycbp2/tmem129/ube4b/rnf126/mib1/btr31/mkrn2/mib2,28
MF,GO:0033764,steroid dehydrogenase activity acting on the CH-OH group of donors NAD or NADP as acceptor,4/781,29/20660,0.137931034,3.648726213,2.829168584,0.022706061,0.578131249,0.569949713,rdh8a/hsd17b14/hsd3b7/hsd17b4,4
MF,GO:0005543,phospholipid binding,22/781,371/20660,0.059299191,1.568657226,2.190736248,0.025635686,0.628549032,0.619653998,exoc7/snx17/pcf11/rubcn/c2cd5/gga1/cetp/washc2c/snx1a/hip1/picalma/plekha5/arfip1/pxdc1b/pacsin2/snx25/pard3ab/tom1/snx30/si:rp71-46j2.7/nisch/cpne1,22
MF,GO:0070063,RNA polymerase binding,4/781,31/20660,0.129032258,3.413324522,2.665264917,0.028358559,0.63988957,0.630834049,pcf11/tcerg1b/waca/rrn3,4
MF,GO:0016705,oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen,17/781,271/20660,0.062730627,1.659429911,2.165899108,0.029125058,0.63988957,0.630834049,kdm6a/cyp2u1/mical3a/kdm5bb/coq6/asph/tet3/kdm6ba/phyh/cyp7b1/ogfod2/kdm5c/faxdc2/egln3/phyhd1/pam/riox2,17
MF,GO:0004843,cysteine-type deubiquitinase activity,8/781,97/20660,0.082474227,2.181712581,2.312263834,0.030518329,0.63988957,0.630834049,otub1a/usp37/usp24/usp31/usp10/lmo7a/usp43b/usp25,8
MF,GO:0008135,translation factor activity RNA binding,11/781,155/20660,0.070967742,1.877328487,2.173106903,0.03357426,0.63988957,0.630834049,eef1b2/eef2k/gspt1l/eif4ba/mtif2/efl1/tcea3/rrn3/gtpbp1/eif4a2/eif3ha,11
MF,GO:0005096,GTPase activator activity,16/781,257/20660,0.062256809,1.646895878,2.068410953,0.035597284,0.63988957,0.630834049,rab3gap1/tbc1d5/tbc1d4/si:zfos-588f8.1/arhgap29a/agfg1a/arhgap17a/rasal2/arfgap1/ranbp3b/agfg2/sec23a/arhgap10/arhgap27l/tbcd/stard13b,16
MF,GO:0003712,transcription coregulator activity,20/781,343/20660,0.058309038,1.542464434,2.008035735,0.037406259,0.63988957,0.630834049,znf410/med13a/mybbp1a/bcor/tbl1xr1a/gon4lb/med14/taf15/zmiz1a/lpin1a/crebbpa/med17/atxn7l3a/akirin1/rereb/fus/yap1/carm1/ewsr1b/crtc3,20
MF,GO:0061659,ubiquitin-like protein ligase activity,21/781,367/20660,0.057220708,1.513674567,1.968026153,0.039815852,0.63988957,0.630834049,rnf157/trip12/cblb/zmiz1a/rbbp6/smurf1/ark2n/rchy1/ubr5/rnf115a/rnf34b/rnf13/wwp2/itchb/mycbp2/tmem129/ube4b/rnf126/mib1/btr31/mkrn2,21
MF,GO:0101005,deubiquitinase activity,8/781,103/20660,0.077669903,2.054622528,2.126760993,0.041387221,0.63988957,0.630834049,otub1a/usp37/usp24/usp31/usp10/lmo7a/usp43b/usp25,8
MF,GO:0016229,steroid dehydrogenase activity,4/781,35/20660,0.114285714,3.023230291,2.374462198,0.04196535,0.63988957,0.630834049,rdh8a/hsd17b14/hsd3b7/hsd17b4,4
MF,GO:0031491,nucleosome binding,5/781,51/20660,0.098039216,2.593457357,2.258291356,0.042841595,0.63988957,0.630834049,actr6/arid1ab/mllt10/hmgn3/glyr1,5
MF,GO:0061630,ubiquitin protein ligase activity,20/781,349/20660,0.05730659,1.515946421,1.926790793,0.043466389,0.63988957,0.630834049,rnf157/trip12/cblb/rbbp6/smurf1/ark2n/rchy1/ubr5/rnf115a/rnf34b/rnf13/wwp2/itchb/mycbp2/tmem129/ube4b/rnf126/mib1/btr31/mkrn2,20
MF,GO:0016791,phosphatase activity,21/781,372/20660,0.056451613,1.493329478,1.90314473,0.044876924,0.63988957,0.630834049,ptprt/synj1/tns1b/plpp3/impa1/ctdsp2/mtmr14/lpin1a/alpl/zfand1/tns2a/cdc14b/inpp5l/ocrl/nt5dc2/g6pc1a.1/ptpn18/minpp1b/ppm1kb/tns1a/cdkn3,21
MF,GO:0003746,translation elongation factor activity,5/781,52/20660,0.096153846,2.543583177,2.209004923,0.045985567,0.63988957,0.630834049,eef1b2/eef2k/efl1/tcea3/gtpbp1,5
MF,GO:0140938,histone H3 methyltransferase activity,5/781,52/20660,0.096153846,2.543583177,2.209004923,0.045985567,0.63988957,0.630834049,kmt2bb/ehmt1b/setd1a/ezh1/carm1,5
MF,GO:0009975,cyclase activity,4/781,37/20660,0.108108108,2.859812437,2.244279729,0.049931135,0.63988957,0.630834049,tkfc/npr1b/npr2/adcy6a,4
