ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0000123,histone acetyltransferase complex,13/1440,87/21740,0.149425287,2.255906769,3.126158531,0.004652523,0.073317352,0.064510488,kansl1l/dmap1/epc1a/kansl1a/kansl3/brd8a/taf6l/brd1a/atxn7l3a/kat7a/mrgbp/kat8/phf20b,13
BP,GO:0016203,muscle attachment,4/1425,11/21022,0.363636364,5.36446571,3.904301871,0.004716031,0.172655737,0.163562146,lama4/dmd/postnb/cemip2,4
MF,GO:0140993,histone modifying activity,21/1377,171/20660,0.122807018,1.842551186,2.956434661,0.00493983,0.079630062,0.071445544,kmt2bb/kdm6a/dmap1/kdm5bb/prmt3/hdac4/prmt7/kdm2ba/kmt2ca/setd4/ash1l/kdm4ab/ezh1/hdac5/kat7a/kat14/cdk10/kdm5c/clocka/kat8/riox2,21
BP,GO:0015698,inorganic anion transport,19/1425,147/21022,0.129251701,1.90675737,2.974923766,0.005011584,0.177258385,0.167922378,gabrg2/gabrg1/slc5a5/xpr1a/slc12a7b/slc12a2/ttyh3b/slc17a6a/ttyh2/clcn2b/gabrb4/slc37a4b/ttyh1/gabrd/ttyh2l/glrbb/slc26a11/slc25a3b/clcn2a,19
CC,GO:0098533,ATPase dependent transmembrane transport complex,9/1440,50/21740,0.18,2.7175,3.238209781,0.005082628,0.075291051,0.066247107,atp6v0a1b/atp1b3a/atp6v1ab/atp6v0a2a/abcg2a/atp6ap1lb/atp6ap1a/atp6v0a2b/atp6v1h,9
BP,GO:0008610,lipid biosynthetic process,47/1425,471/21022,0.099787686,1.472095951,2.79423914,0.005111636,0.177258385,0.167922378,efr3bb/tlcd3ba/tle3a/st3gal1l3/lss/pip5k1ca/impa1/pip4k2aa/acsl1a/ugt8/gpat3/tecrb/prkag2b/pi4kb/acaca/dgat1a/hacd3/apc/pla2g6/cdipt/gal3st4/lpin1a/dgkaa/cers3a/srebf2/slc30a5/cds1/mogat2/smpd4/agps/dpm1/pigv/hmgcll1/gbgt1l4/pcyt2/fdxr/ugcg/cers5/acacb/samhd1/b4galt5/etnk2/cers6/prkaa1/abhd3/sccpdha.1/st3gal5,47
BP,GO:0009101,glycoprotein biosynthetic process,31/1425,281/21022,0.110320285,1.627475807,2.855450408,0.00516771,0.177258385,0.167922378,pomt2/tmtc2a/necab2/st3gal1l3/uggt2/gxylt1b/alg6/st6gal1/tmtc4/b4galt1l/alg1/mgat4b/zgc:92907/dpagt1/tmtc1/galnt18b/fam20b/dpm1/galnt1/aars2/stt3b/pmm2/pomt1/rpn2/b4galt5/st6gal2a/tmtc2a/st3gal3b/st8sia5/fktn/st3gal5,31
CC,GO:0045178,basal part of cell,19/1440,151/21740,0.125827815,1.899650478,2.954602317,0.005259193,0.075291051,0.066247107,clasp1a/slco1c1/caska/slc4a10a/slc3a2b/lrrc7/abcc1/slc12a2/cacna1da/slco1e1/dlg1b/slc4a8/clcn2b/slc16a3a/dlg3/slc39a14/clasp2/phldb2b/clcn2a,19
BP,GO:0050804,modulation of chemical synaptic transmission,23/1425,191/21022,0.120418848,1.77645265,2.906805161,0.005274572,0.177258385,0.167922378,camk2g1/shisa7b/gria4b/caska/gria1a/nalcn/camk2b1/grin2aa/rims1a/grin3ba/gria1b/gria3b/grm8b/trpm7/drd2a/grin2bb/camk2g2/gria2b/nlgn3a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,23
BP,GO:0099177,regulation of trans-synaptic signaling,23/1425,191/21022,0.120418848,1.77645265,2.906805161,0.005274572,0.177258385,0.167922378,camk2g1/shisa7b/gria4b/caska/gria1a/nalcn/camk2b1/grin2aa/rims1a/grin3ba/gria1b/gria3b/grm8b/trpm7/drd2a/grin2bb/camk2g2/gria2b/nlgn3a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,23
CC,GO:1904949,ATPase complex,16/1440,119/21740,0.134453782,2.029878618,3.000368811,0.005278837,0.075291051,0.066247107,atp6v0a1b/smarcc1b/dmap1/smarce1/smarcb1b/atp6v1ab/pole3/atp6v0a2a/chd3/chd5/smarca4a/atp6ap1lb/atp6ap1a/atp6v0a2b/atp6v1h/suz12b,16
MF,GO:0022839,monoatomic ion-gated channel activity,5/1377,18/20660,0.277777778,4.167675301,3.592819021,0.005380672,0.083570503,0.074980979,tmem63c/kcnma1a/tmem63ba/kcnn2/kcnt1b,5
MF,GO:0050660,flavin adenine dinucleotide binding,14/1377,98/20660,0.142857143,2.143375869,3.031821999,0.005391645,0.083570503,0.074980979,aox6/ldhd/zgc:85777/porb/acox3/aifm4/ero1a/acadm/mtrr/agps/dhcr24/mthfr/mical3a/acad11,14
BP,GO:0010038,response to metal ion,12/1425,77/21022,0.155844156,2.299056733,3.079446195,0.005453119,0.177258385,0.167922378,entpd1/tcf7l2/cpne4b/slc25a24/abcc1/slc30a5/baxa/mtf1/atp13a2/cpne1/khk/cpne2,12
BP,GO:0010669,epithelial structure maintenance,6/1425,25/21022,0.24,3.540547368,3.427346387,0.00555785,0.177258385,0.167922378,tcf7l2/ptbp1a/cracd/mllt10/cdipt/fras1,6
BP,GO:0045022,early endosome to late endosome transport,6/1425,25/21022,0.24,3.540547368,3.427346387,0.00555785,0.177258385,0.167922378,map2k1/becn1/aktip/msnb/map2k2a/hook1,6
BP,GO:0098927,vesicle-mediated transport between endosomal compartments,6/1425,25/21022,0.24,3.540547368,3.427346387,0.00555785,0.177258385,0.167922378,map2k1/becn1/aktip/msnb/map2k2a/hook1,6
BP,GO:0050801,monoatomic ion homeostasis,36/1425,341/21022,0.105571848,1.557425529,2.798450301,0.005582111,0.177258385,0.167922378,atp6v0a1b/ryr2b/wnk1a/trpc6a/tmem38a/ryr3/cherp/trpc1/slc12a7b/micu3a/atp1b3a/htt/wnk2/plcb3/ryk/micu1/atp6v0a2a/slc12a2/trpc4b/slc24a3/asph/slc4a8/slc30a5/trpm7/stc2a/fyna/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/ca5a/plch1/itpr1b/atp2b3a,36
BP,GO:0007586,digestion,8/1425,41/21022,0.195121951,2.878493795,3.246593564,0.005596309,0.177258385,0.167922378,tcf7l2/ptbp1a/tfap2b/cracd/mllt10/cdipt/flna/shank3b,8
BP,GO:0097120,receptor localization to synapse,8/1425,41/21022,0.195121951,2.878493795,3.246593564,0.005596309,0.177258385,0.167922378,gphna/arhgap44a/lrrc7/grip1/dlg1b/kif5c/dlg3/cacng2a,8
CC,GO:0031248,protein acetyltransferase complex,14/1440,99/21740,0.141414141,2.134960718,3.014482547,0.005601522,0.075291051,0.066247107,kansl1l/dmap1/epc1a/kansl1a/kansl3/brd8a/taf6l/brd1a/naa25/atxn7l3a/kat7a/mrgbp/kat8/phf20b,14
CC,GO:1902493,acetyltransferase complex,14/1440,99/21740,0.141414141,2.134960718,3.014482547,0.005601522,0.075291051,0.066247107,kansl1l/dmap1/epc1a/kansl1a/kansl3/brd8a/taf6l/brd1a/naa25/atxn7l3a/kat7a/mrgbp/kat8/phf20b,14
BP,GO:0048268,clathrin coat assembly,5/1425,18/21022,0.277777778,4.09785575,3.545567526,0.00578197,0.18110414,0.171565581,si:ch211-200p22.4/hip1/picalma/snap91a/snap91b,5
MF,GO:0005262,calcium channel activity,17/1377,130/20660,0.130769231,1.962013295,2.940306425,0.005801037,0.088219543,0.079152182,cacnb4b/ryr2b/trpc6a/ryr3/trpc1/cacna1aa/mcoln1b/cacna1da/trpc4b/slc24a3/cacna1ha/trpm7/cacna1ab/cacna1ia/cacna1eb/itpr1b/cacng2a,17
BP,GO:0043484,regulation of RNA splicing,17/1425,128/21022,0.1328125,1.959287281,2.935500764,0.005857016,0.181438775,0.171882591,ptbp1a/hnrnpl2/mbnl2/cirbpb/celf3a/mbnl3/hnrnpl/celf2/ythdc1/hnrnph3/znf638/clk4a/ptbp2b/khdrbs2/hnrnph1/pcbp4/hnrpkl,17
CC,GO:0000407,phagophore assembly site,6/1440,26/21740,0.230769231,3.483974359,3.375334932,0.00609959,0.079643223,0.070076497,atg13/atg16l1/wdr45b/becn1/wdr45/wipi1,6
BP,GO:0032880,regulation of protein localization,15/1425,108/21022,0.138888889,2.048927875,2.946987371,0.006176119,0.186037781,0.176239372,camk2g1/c2cd2l/c2cd5/uhmk1/nkd1/camk2b1/cnstb/adcyap1b/zdhhc7/mffa/msnb/camk2g2/camk2d2/gpc1b/gpc5b,15
BP,GO:0006873,intracellular monoatomic ion homeostasis,30/1425,273/21022,0.10989011,1.621129747,2.785507867,0.006203459,0.186037781,0.176239372,atp6v0a1b/ryr2b/trpc6a/tmem38a/ryr3/cherp/trpc1/micu3a/atp1b3a/htt/plcb3/ryk/micu1/atp6v0a2a/trpc4b/slc24a3/asph/slc4a8/slc30a5/stc2a/fyna/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/plch1/itpr1b/atp2b3a,30
BP,GO:0030003,intracellular monoatomic cation homeostasis,30/1425,273/21022,0.10989011,1.621129747,2.785507867,0.006203459,0.186037781,0.176239372,atp6v0a1b/ryr2b/trpc6a/tmem38a/ryr3/cherp/trpc1/micu3a/atp1b3a/htt/plcb3/ryk/micu1/atp6v0a2a/trpc4b/slc24a3/asph/slc4a8/slc30a5/stc2a/fyna/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/plch1/itpr1b/atp2b3a,30
MF,GO:0004972,NMDA glutamate receptor activity,4/1377,12/20660,0.333333333,5.001210361,3.704907157,0.006306895,0.094136252,0.084460762,grin2aa/grin3ba/grin1b/grin2bb,4
MF,GO:0008514,organic anion transmembrane transporter activity,32/1377,302/20660,0.105960265,1.589788724,2.759095284,0.006438066,0.094346925,0.084649781,slc25a22a/slco1c1/gria4b/slc35b3/slc38a6/slc6a22.1/slc25a24/slc25a26/gria1a/slc3a2b/abcc1/slc6a6a/slc6a1b/abcg2a/grin2aa/slc17a6a/slc23a1/slco1e1/grin3ba/grin1b/gria1b/slc4a8/gria3b/slc37a4b/grin2bb/slc7a11/gria2b/slc16a3a/sfxn5b/slc7a5/slc16a6b/si:ch211-251b21.1,32
BP,GO:0031503,protein-containing complex localization,16/1425,119/21022,0.134453782,1.983499926,2.901234439,0.006553097,0.194454535,0.184212825,dzip1/gphna/npm1a/epb41l5/ttc21b/ift88/mak/dync2h1/arhgap44a/lrrc7/rcc2/grip1/dlg1b/kif5c/dlg3/cacng2a,16
BP,GO:0098876,vesicle-mediated transport to the plasma membrane,15/1425,109/21022,0.137614679,2.030130372,2.907612947,0.006725113,0.196022829,0.185698518,stxbp5b/exoc5/stxbp5a/arhgap44a/exoc6/lrrc7/dennd1a/rab11fip4a/cnstb/golga7/exoc1/arfrp1/grip1/vps50/nsfa,15
BP,GO:0006900,vesicle budding from membrane,9/1425,51/21022,0.176470588,2.603343653,3.091302157,0.006745021,0.196022829,0.185698518,sec24c/si:ch211-200p22.4/dnm1b/klhl12/sec31a/picalma/snap91a/dnm3a/snap91b,9
BP,GO:0071248,cellular response to metal ion,6/1425,26/21022,0.230769231,3.40437247,3.307953991,0.006818004,0.196121968,0.185792436,cpne4b/slc25a24/mtf1/atp13a2/cpne1/cpne2,6
MF,GO:0008143,poly(A) binding,5/1377,19/20660,0.263157895,3.948323969,3.435745244,0.006907352,0.099416527,0.089198321,rbms3/pan3/pabpc1a/khdrbs2/rbms1a,5
BP,GO:0006820,monoatomic anion transport,19/1425,152/21022,0.125,1.844035088,2.816179888,0.007172896,0.202203926,0.191554064,gabrg2/gabrg1/slc4a10a/slc5a5/slc12a7b/zgc:56235/slc12a2/ttyh3b/slc17a6a/ttyh2/slc4a8/clcn2b/gabrb4/ttyh1/gabrd/ttyh2l/glrbb/slc26a11/clcn2a,19
BP,GO:0006874,intracellular calcium ion homeostasis,19/1425,152/21022,0.125,1.844035088,2.816179888,0.007172896,0.202203926,0.191554064,ryr2b/trpc6a/tmem38a/ryr3/cherp/trpc1/micu3a/plcb3/ryk/micu1/trpc4b/slc24a3/asph/stc2a/fyna/atp13a2/plch1/itpr1b/atp2b3a,19
BP,GO:0046467,membrane lipid biosynthetic process,17/1425,131/21022,0.129770992,1.914418106,2.831001974,0.007374887,0.205839673,0.19499832,tlcd3ba/st3gal1l3/ugt8/hacd3/pla2g6/gal3st4/cers3a/slc30a5/smpd4/dpm1/pigv/ugcg/cers5/b4galt5/cers6/sccpdha.1/st3gal5,17
MF,GO:0035591,signaling adaptor activity,11/1377,72/20660,0.152777778,2.292221415,2.935150806,0.007836227,0.108361581,0.097223986,shank2b/mapk8ip1a/mapk8ip2/mapk8ip3/si:dkey-172h23.2/abi3a/si:dkey-17m8.1/shank3b/traf4a/socs7/abi1a,11
MF,GO:0071949,FAD binding,8/1377,44/20660,0.181818182,2.727932924,3.066093063,0.007862337,0.108361581,0.097223986,aox6/ldhd/acox3/ero1a/agps/dhcr24/mthfr/mical3a,8
MF,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,12/1377,82/20660,0.146341463,2.195653329,2.898978133,0.007932175,0.108361581,0.097223986,p4ha1a/kdm6a/tet2/hif1an/kdm5bb/asph/kdm2ba/phyh/kdm4ab/p4ha1b/kdm5c/riox2,12
BP,GO:0046486,glycerolipid metabolic process,30/1425,278/21022,0.107913669,1.591972738,2.679274276,0.00797141,0.220307897,0.208704518,efr3bb/gpcpd1/pip5k1ca/pikfyve/impa1/pip4k2aa/gpat3/pi4kb/dgat1a/plcb3/pla2g6/cdipt/lpin1a/dgki/dgkaa/slc30a5/cds1/lpgat1/mogat2/smpd4/dpm1/pigv/inpp5l/pcyt2/dgkh/inpp5e/etnk2/abhd3/plch1/mtmr11,30
BP,GO:0061951,establishment of protein localization to plasma membrane,7/1425,35/21022,0.2,2.95045614,3.114112887,0.008137753,0.222103631,0.210405673,arhgap44a/lrrc7/cnstb/golga7/arfrp1/grip1/nsfa,7
BP,GO:0006397,mRNA processing,40/1425,398/21022,0.100502513,1.482641277,2.621312926,0.008257086,0.222103631,0.210405673,snrpa1/ptbp1a/aqr/cdc40/srpk1a/hnrnpl2/elavl4/rnpc3/pan3/ncbp3/casc3/cirbpb/celf3a/zgc:158803/hnrnpl/hnrnpul1l/ddx17/celf2/prmt7/ythdc1/rbm17/rbm6/gpatch1/ptcd2/pabpc1a/u2af2b/tent2/sf3b3/ptbp2b/khdrbs2/rbm5/ilf3b/pcbp4/txnl4a/rpusd4/hnrpkl/nudt21/ddx46/srsf7a/srpk1b,40
BP,GO:0043113,receptor clustering,6/1425,27/21022,0.222222222,3.2782846,3.194267179,0.00827275,0.222103631,0.210405673,gphna/shisa7b/lrrc7/dlg1b/smo/dlg3,6
CC,GO:0016010,dystrophin-associated glycoprotein complex,4/1440,13/21740,0.307692308,4.645299145,3.501531004,0.00844962,0.101975396,0.089726134,dmd/sgce/sgcb/sgcd,4
CC,GO:0090665,glycoprotein complex,4/1440,13/21740,0.307692308,4.645299145,3.501531004,0.00844962,0.101975396,0.089726134,dmd/sgce/sgcb/sgcd,4
CC,GO:0034703,cation channel complex,22/1440,192/21740,0.114583333,1.729890046,2.70556256,0.008557997,0.101975396,0.089726134,scn1lab/cacnb4b/ryr2b/hcn4/trpc6a/dpp6a/ryr3/trpc1/micu3a/cacna1aa/micu1/cacna1da/trpc4b/kcnq5a/cacna1ha/scn8ab/scn8aa/kcnip2/cacna1ab/cacna1ia/cacna1eb/cacng2a,22
MF,GO:0035255,ionotropic glutamate receptor binding,4/1377,13/20660,0.307692308,4.616501871,3.485509002,0.00863483,0.113263891,0.101622428,shank2b/dlg1b/shank3b/dlg3,4
MF,GO:0051117,ATPase binding,4/1377,13/20660,0.307692308,4.616501871,3.485509002,0.00863483,0.113263891,0.101622428,atp6v0a1b/atp6v0a2a/pex26/atp6v0a2b,4
CC,GO:0090533,cation-transporting ATPase complex,8/1440,45/21740,0.177777778,2.683950617,3.011679754,0.008702495,0.101975396,0.089726134,atp6v0a1b/atp1b3a/atp6v1ab/atp6v0a2a/atp6ap1lb/atp6ap1a/atp6v0a2b/atp6v1h,8
MF,GO:0008331,high voltage-gated calcium channel activity,5/1377,20/20660,0.25,3.750907771,3.289050175,0.008712607,0.113263891,0.101622428,cacnb4b/cacna1aa/cacna1da/cacna1ab/cacna1eb,5
BP,GO:0048193,Golgi vesicle transport,25/1425,222/21022,0.112612613,1.661292872,2.671025186,0.008740416,0.232445581,0.220202924,sec24c/cog7/stxbp5b/exoc5/stxbp5a/spire2/zw10/cog6/exoc6/klhl12/cnstb/cog3/sec31a/cog4/trappc4/golga7/exoc1/arfrp1/ergic3/vps54/dop1a/sec22a/mia3/copz1/nsfa,25
MF,GO:0015085,calcium ion transmembrane transporter activity,19/1377,158/20660,0.120253165,1.804234117,2.711734954,0.009038745,0.115638549,0.103753015,cacnb4b/ryr2b/trpc6a/ryr3/trpc1/cacna1aa/mcoln1b/cacna1da/trpc4b/slc24a3/cacna1ha/trpm7/slc8a1b/cacna1ab/cacna1ia/cacna1eb/itpr1b/cacng2a/atp2b3a,19
BP,GO:0060729,intestinal epithelial structure maintenance,4/1425,13/21022,0.307692308,4.539163293,3.441984486,0.00916177,0.237794428,0.225270053,tcf7l2/ptbp1a/mllt10/cdipt,4
BP,GO:0061001,regulation of dendritic spine morphogenesis,4/1425,13/21022,0.307692308,4.539163293,3.441984486,0.00916177,0.237794428,0.225270053,dbn1/arhgap44a/tanc2a/dbnlb,4
BP,GO:0044093,positive regulation of molecular function,17/1425,134/21022,0.126865672,1.871557999,2.729226535,0.009194605,0.237794428,0.225270053,fli1/arhgap44a/tiam1a/si:dkey-191g9.5/arhgap17a/rap1gds1/myo9aa/hip1/becn1/tsc2/si:dkey-33c9.6/ralgapa2/traf4a/baxa/ube2s/chn1/hdr,17
BP,GO:0031399,regulation of protein modification process,15/1425,113/21022,0.132743363,1.95826735,2.754219847,0.009324075,0.238950622,0.226365351,prkg1b/yes1/aida/zfyve28/vegfaa/usp44/smo/traf4a/fyna/ube2s/ccny/n4bp1/mib2/mib1/fktn,15
BP,GO:0008045,motor neuron axon guidance,10/1425,63/21022,0.158730159,2.341631857,2.875793383,0.009426002,0.239386472,0.226778246,ppp1r12a/hif1ab/nrp1a/vegfaa/nrxn2a/scn8aa/chn1/kif1b/stat3/col15a1b,10
BP,GO:0072114,pronephros morphogenesis,7/1425,36/21022,0.194444444,2.868499025,3.02564948,0.009524219,0.239721195,0.227095339,camk2g1/bbs5/pi4kb/hdac4/nek8/camk2g2/hdac5,7
BP,GO:0016197,endosomal transport,25/1425,224/21022,0.111607143,1.6464599,2.6229749,0.009741783,0.241497187,0.228777791,zgc:162698/reps1/map2k1/vps16/tbc1d5/arhgap44a/chmp3/washc4/lrrc7/dennd1a/rab11fip4a/washc2c/becn1/heatr5b/zgc:153184/aktip/grip1/vps50/msnb/vps54/map2k2a/itsn1/vps4b/hook1/dennd5a,25
CC,GO:0033176,proton-transporting V-type ATPase complex,7/1440,37/21740,0.189189189,2.856231231,3.009719767,0.009821019,0.112205143,0.098727086,atp6v0a1b/atp6v1ab/atp6v0a2a/atp6ap1lb/atp6ap1a/atp6v0a2b/atp6v1h,7
BP,GO:0001508,action potential,13/1425,93/21022,0.139784946,2.062146765,2.768159357,0.009836898,0.241497187,0.228777791,scn1lab/cdkl5/kcnh2a/depdc5/kcnh7/tsc2/cacna1ha/scn8ab/scn8aa/sv2a/slmapa/cacna1ia/tmem161b,13
BP,GO:0051047,positive regulation of secretion,6/1425,28/21022,0.214285714,3.161203008,3.085789553,0.009937451,0.241497187,0.228777791,ptbp1a/c2cd2l/cadpsb/cadpsa/cacna1ha/cacna1ia,6
BP,GO:1903532,positive regulation of secretion by cell,6/1425,28/21022,0.214285714,3.161203008,3.085789553,0.009937451,0.241497187,0.228777791,ptbp1a/c2cd2l/cadpsb/cadpsa/cacna1ha/cacna1ia,6
MF,GO:0032934,sterol binding,9/1377,55/20660,0.163636364,2.455139632,2.887579978,0.009972391,0.125589805,0.112681463,osbpl6/osbpl1a/osbpl3b/osbpl5/osbpl9/smo/prom1a/osbp/osbpl11,9
MF,GO:0098960,postsynaptic neurotransmitter receptor activity,13/1377,95/20660,0.136842105,2.053128464,2.749242912,0.010234052,0.126902242,0.113859006,chrna11/gria4b/gria1a/grin2aa/grin3ba/gria1b/gria3b/drd2a/grin2bb/gria2b/chrnb5a/grid1a/si:ch211-251b21.1,13
BP,GO:1902532,negative regulation of intracellular signal transduction,25/1425,225/21022,0.111111111,1.6391423,2.599128769,0.010276353,0.244701109,0.231812966,mapkbp1/dusp8a/sh3bp4a/adgrl2a/kcnh2a/deptor/aida/spred1/arhgap44a/depdc5/si:dkey-237i9.1/arhgap17a/tnip1/chuk/mgrn1b/tsc2/pde11a/arnt/tp53bp2b/akt1s1/slmapa/mkrn2/dusp7/araf/prkaa1,25
BP,GO:0055082,intracellular chemical homeostasis,32/1425,307/21022,0.104234528,1.537697011,2.559196678,0.010280274,0.244701109,0.231812966,atp6v0a1b/ryr2b/abcc8/trpc6a/c2cd2l/tmem38a/ryr3/cherp/trpc1/micu3a/atp1b3a/htt/plcb3/ryk/micu1/atp6v0a2a/trpc4b/slc24a3/asph/slc4a8/slc30a5/stc2a/fyna/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/plch1/itpr1b/atp2b3a,32
BP,GO:0009100,glycoprotein metabolic process,34/1425,331/21022,0.102719033,1.515340012,2.548334545,0.010329703,0.244701109,0.231812966,pomt2/man2a2/tmtc2a/necab2/st3gal1l3/uggt2/gxylt1b/alg6/st6gal1/tmtc4/b4galt1l/alg1/mgat4b/zgc:92907/cog4/prkcsh/dpagt1/tmtc1/galnt18b/fam20b/dpm1/galnt1/aars2/stt3b/pmm2/pomt1/rpn2/b4galt5/st6gal2a/tmtc2a/st3gal3b/st8sia5/fktn/st3gal5,34
BP,GO:0007033,vacuole organization,17/1425,136/21022,0.125,1.844035088,2.66281896,0.010594988,0.24889392,0.235784946,atg13/ubxn2a/vps16/pikfyve/atg16l1/wdr45b/becn1/aktip/wdr45/vps18/vps4b/snapin/wipi1/atp13a2/tmem175/atg4b/hook1,17
BP,GO:0072657,protein localization to membrane,32/1425,308/21022,0.103896104,1.532704488,2.539621823,0.010750777,0.249038029,0.235921465,efr3bb/camk2g1/ank3a/gphna/shisa7b/c2cd5/arhgap44a/camk2b1/lrrc7/prkcz/cnstb/ank2b/pex26/zdhhc14/si:ch211-126j24.1/golga7/arfrp1/grip1/zdhhc7/dlg1b/smo/mffa/pacs1a/efr3a/zdhhc18a/camk2g2/dlg3/zgc:113278/nsfa/camk2d2/gpc1b/gpc5b,32
BP,GO:0055080,monoatomic cation homeostasis,33/1425,320/21022,0.103125,1.521328947,2.534078121,0.010777808,0.249038029,0.235921465,atp6v0a1b/ryr2b/trpc6a/tmem38a/ryr3/cherp/trpc1/slc12a7b/micu3a/atp1b3a/htt/plcb3/ryk/micu1/atp6v0a2a/slc12a2/trpc4b/slc24a3/asph/slc4a8/slc30a5/trpm7/stc2a/fyna/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/plch1/itpr1b/atp2b3a,33
MF,GO:0070717,poly-purine tract binding,5/1377,21/20660,0.238095238,3.572293115,3.151520195,0.010819175,0.132125083,0.118545033,rbms3/pan3/pabpc1a/khdrbs2/rbms1a,5
BP,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,7/1425,37/21022,0.189189189,2.790972025,2.940183929,0.01107556,0.253014731,0.239688718,gphna/arhgap44a/lrrc7/grip1/dlg1b/dlg3/cacng2a,7
BP,GO:0042391,regulation of membrane potential,24/1425,215/21022,0.111627907,1.646766218,2.570402565,0.011129417,0.253014731,0.239688718,scn1lab/hcn4/chrna11/gabrg2/gabrg1/cdkl5/kcnh2a/depdc5/kcnh7/grin2aa/tsc2/grin1b/gabrb4/cacna1ha/scn8ab/scn8aa/grin2bb/sv2a/gabrd/glrbb/slmapa/cacna1ia/tmem161b/chrnb5a,24
BP,GO:0060560,developmental growth involved in morphogenesis,23/1425,204/21022,0.112745098,1.663247334,2.566908668,0.011404262,0.255317899,0.241870581,ppp1r12a/dbn1/robo3/cdkl5/nrp1a/ctnnd1/klhl12/myo10l1/mapk8ip3/myo9aa/ryk/katna1/gna13a/traf4a/nrxn2a/pard3ab/dscama/kif1b/grnb/stat3/casp9/smad2/dbnlb,23
BP,GO:0006650,glycerophospholipid metabolic process,25/1425,227/21022,0.110132159,1.624700518,2.551788372,0.011416862,0.255317899,0.241870581,efr3bb/gpcpd1/pip5k1ca/pikfyve/impa1/pip4k2aa/gpat3/pi4kb/plcb3/pla2g6/cdipt/dgkaa/slc30a5/cds1/lpgat1/smpd4/dpm1/pigv/inpp5l/pcyt2/inpp5e/etnk2/abhd3/plch1/mtmr11,25
BP,GO:0019725,cellular homeostasis,38/1425,382/21022,0.09947644,1.467504363,2.486576502,0.011503928,0.255317899,0.241870581,atp6v0a1b/ryr2b/abcc8/trpc6a/c2cd2l/tmem38a/ryr3/cherp/trpc1/slc12a7b/micu3a/atp1b3a/mtmr14/htt/plcb3/ryk/micu1/atp6v0a2a/slc12a2/trpc4b/slc24a3/asph/flncb/slc4a8/slc30a5/stc2a/fyna/ube2s/prdx4/atp13a2/atp6ap1lb/atp6ap1a/tmem175/slc39a14/atp6v0a2b/plch1/itpr1b/atp2b3a,38
BP,GO:0007214,gamma-aminobutyric acid signaling pathway,5/1425,21/21022,0.238095238,3.512447786,3.106175764,0.011593009,0.255317899,0.241870581,gabbr1b/shisa7b/gabrg2/gabrg1/foxp2,5
CC,GO:0030427,site of polarized growth,9/1440,57/21740,0.157894737,2.38377193,2.786090811,0.012073428,0.134574554,0.118409489,dbn1/elavl4/fryl/myo10l1/myo9aa/apc/snphb/dbnlb/gpm6aa,9
BP,GO:0032252,secretory granule localization,4/1425,14/21022,0.285714286,4.214937343,3.244766867,0.0121481,0.263233052,0.249368852,cadpsb/kif1aa/cadpsa/kif1b,4
BP,GO:0032253,dense core granule localization,4/1425,14/21022,0.285714286,4.214937343,3.244766867,0.0121481,0.263233052,0.249368852,cadpsb/kif1aa/cadpsa/kif1b,4
BP,GO:0036269,swimming behavior,14/1425,106/21022,0.132075472,1.948414432,2.639678847,0.012264825,0.263233052,0.249368852,scn1lab/dmd/nrcama/vps16/cdkl5/depdc5/myo9aa/kif2a/foxp2/syngap1b/disc1/sv2a/cacna1ab/samhd1,14
BP,GO:0006487,protein N-linked glycosylation,9/1425,56/21022,0.160714286,2.370902256,2.770014457,0.012419296,0.263233052,0.249368852,uggt2/alg6/b4galt1l/mgat4b/zgc:92907/dpagt1/dpm1/pmm2/rpn2,9
BP,GO:0031290,retinal ganglion cell axon guidance,9/1425,56/21022,0.160714286,2.370902256,2.770014457,0.012419296,0.263233052,0.249368852,dzip1/nrp1a/apc/tenm3/smo/rbpms2b/lamc1/ahi1/cdh11,9
MF,GO:0015108,chloride transmembrane transporter activity,17/1377,141/20660,0.120567376,1.808948428,2.575648613,0.012736695,0.153053183,0.137322106,gabrg2/gabrg1/slc12a7b/slc6a22.1/slc6a6a/slc12a2/slc6a1b/ttyh3b/slc17a6a/ttyh2/clcn2b/gabrb4/ttyh1/gabrd/ttyh2l/glrbb/clcn2a,17
BP,GO:0008038,neuron recognition,7/1425,38/21022,0.184210526,2.717525392,2.85752572,0.012802044,0.268717163,0.25456412,anos1a/robo3/nexn/nrp1a/cntn3a.2/dscaml1/dscama,7
MF,GO:0141052,histone H3 demethylase activity,6/1377,30/20660,0.2,3.000726216,2.930441079,0.012912675,0.153053183,0.137322106,kdm6a/kdm5bb/kdm2ba/kdm4ab/kdm5c/riox2,6
