ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0003143,embryonic heart tube morphogenesis,20/1371,158/18773,0.126582278,1.733281629,2.598018541,0.011251541,0.292964941,0.276921015,tbx16/fabp3/atoh8/vdrb/apex1/ppp2r3a/ccdc103/hace1/atr/fn1a/mgaa/smyd4/nphp3/nipblb/bbs4/smo/tbx2b/rangrf/ep300b/foxj1a,20
BP,GO:0048884,neuromast development,13/1371,88/18773,0.147727273,2.022818447,2.69940318,0.011257687,0.292964941,0.276921015,lrp5/edn1/tmc2b/cd74b/dcdc2b/cib2/abhd12/mcoln1a/cldnb/pcsk5a/tnfrsf19/gpc4/anos1a,13
BP,GO:0045944,positive regulation of transcription by RNA polymerase II,37/1371,344/18773,0.10755814,1.472785524,2.484087703,0.011631939,0.292964941,0.276921015,e2f7/tet2/sox18/ncoa2/abhd14b/atoh8/thrab/vdrb/rxraa/lpin1a/rargb/rtraf/bhlhe22/larp7/lpin2/smad2/leo1/npm1a/supt5h/med19a/si:dkey-93h22.8/sox17/zfp64/smarca5/crebbpb/cdk12/thrap3b/olig2/crebbpa/asxl1/ascl1b/med13a/ep300b/nr1h3/nr1d4b/znf451/olig1,37
BP,GO:0009117,nucleotide metabolic process,31/1371,277/18773,0.111913357,1.532421195,2.505709561,0.011700101,0.292964941,0.276921015,dnph1/nudt17/nme3/atpsckmt/umps/pfkpa/tyms/npr1a/dhodh/dtymk/nnt/eno2/adkb/ak1/idh1/ampd3a/hint1/cmpk/zgc:103759/itpa/adcy5/atp5mea/ampd1/aspdh/atp5if1a/atp5f1d/hk2/gapdh/pgls/atp5meb/pde8b,31
BP,GO:0048702,embryonic neurocranium morphogenesis,6/1371,27/18773,0.222222222,3.042872194,2.981557511,0.011739373,0.292964941,0.276921015,wnt9a/scfd1/smo/prdm16/pdgfra/prdm1a,6
BP,GO:0006119,oxidative phosphorylation,12/1371,79/18773,0.151898734,2.079937955,2.699825218,0.01177679,0.292964941,0.276921015,cox4i2/atpsckmt/cox8a/uqcrq/uqcr10/cyc1/uqcrb/ndufv3/uqcrh/atp5if1a/cox6a2/ndufc2,12
MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",6/1349,27/18430,0.222222222,3.03599374,2.97518668,0.011862478,0.31500783,0.305563891,aldh1a3/aldh1l2/aldh9a1a.1/aldh7a1/aldh9a1b/gapdh,6
BP,GO:0043248,proteasome assembly,4/1371,13/18773,0.307692308,4.213207653,3.252883202,0.011869666,0.292964941,0.276921015,adrm1/psmg3/psmg4/psmg1,4
BP,GO:0048898,anterior lateral line system development,4/1371,13/18773,0.307692308,4.213207653,3.252883202,0.011869666,0.292964941,0.276921015,lrp5/edn1/abhd12/pcsk5a,4
BP,GO:0060351,cartilage development involved in endochondral bone morphogenesis,4/1371,13/18773,0.307692308,4.213207653,3.252883202,0.011869666,0.292964941,0.276921015,edn1/notch2/tsku/prdm1a,4
BP,GO:0098869,cellular oxidant detoxification,4/1371,13/18773,0.307692308,4.213207653,3.252883202,0.011869666,0.292964941,0.276921015,prdx6/sod3b/mb/ccs,4
MF,GO:0015250,water channel activity,4/1349,13/18430,0.307692308,4.20368364,3.247222661,0.011962323,0.31500783,0.305563891,aqp7/aqp4/aqp9b/aqp1a.2,4
BP,GO:0014003,oligodendrocyte development,7/1371,35/18773,0.2,2.738584974,2.889633376,0.012015732,0.293091153,0.277040315,hmgcs1/notch3/plp1b/olig2/gna12a/smo/olig1,7
BP,GO:0007596,blood coagulation,11/1371,70/18773,0.157142857,2.151745337,2.709719045,0.012164092,0.293091153,0.277040315,thbd/f13a1b/prkcbb/f2rl1.1/fgl1/cpb2/si:ch211-156j16.1/f8/pros1/f2/tfpia,11
BP,GO:1904888,cranial skeletal system development,29/1371,256/18773,0.11328125,1.551151646,2.49218453,0.012329342,0.293091153,0.277040315,fsta/hdac4/lrp5/edn1/cfdp1/gnptab/vdrb/wnt9a/hmgcs1/leo1/xylt1/her6/mvp/usp18/fscn1a/fn1a/nr2f5/fras1/nipblb/scfd1/plcb3/smo/prdm16/pdgfra/ep300b/zic2a/nr1h3/prdm1a/uchl3,29
BP,GO:0009062,fatty acid catabolic process,10/1371,61/18773,0.163934426,2.244741782,2.733118733,0.012341121,0.293091153,0.277040315,echs1/lpin1a/hsd17b4/acadm/lpin2/hadhab/abhd2a/acad11/acadl/ech1,10
CC,GO:0005736,RNA polymerase I complex,4/1428,13/19331,0.307692308,4.165266106,3.224170111,0.012349372,0.131247974,0.118203288,polr2f/polr1e/polr1h/polr1f,4
MF,GO:0016741,"transferase activity, transferring one-carbon groups",27/1349,234/18430,0.115384615,1.576381365,2.493619063,0.01258931,0.320824355,0.311206037,si:ch211-93g23.2/pcmtd1/prdm14/mettl25/prmt7/atpsckmt/tpmt.1/bud23/tyms/ftsj3/nsun2/ndufaf7/nsd1a/setd7/cmtr2/smyd4/ehmt1b/prdm12b/coq5/comtb/zgc:172121/mrm1/prdm16/ash2l/prdm1a/prmt6/thumpd3,27
BP,GO:0001714,endodermal cell fate specification,5/1371,20/18773,0.25,3.423231218,3.043328929,0.012677208,0.293091153,0.277040315,tbx16/dusp4/pou5f3/fgfr1a/vox,5
BP,GO:1903224,regulation of endodermal cell differentiation,5/1371,20/18773,0.25,3.423231218,3.043328929,0.012677208,0.293091153,0.277040315,tbx16/dusp4/pou5f3/fgfr1a/vox,5
BP,GO:0007219,Notch signaling pathway,17/1371,129/18773,0.131782946,1.804493975,2.57349022,0.0127384,0.293091153,0.277040315,tet2/plvapb/angptl2b/notch1b/jag2b/notch3/ptbp1a/notch2/her6/kif3a/arrb1/nlk1/bbs4/dld/pappa2/uchl3/hey1,17
BP,GO:0045333,cellular respiration,17/1371,129/18773,0.131782946,1.804493975,2.57349022,0.0127384,0.293091153,0.277040315,cox4i2/atpsckmt/cox8a/coq10b/uqcrq/slc25a18/uqcr10/idh1/cyc1/cln5/fh/uqcrb/ndufv3/uqcrh/atp5if1a/cox6a2/ndufc2,17
BP,GO:0010876,lipid localization,31/1371,279/18773,0.111111111,1.521436097,2.462987373,0.012878882,0.293833306,0.277741824,slc10a4/abcc4/apoa1b/slco1d1/crabp1a/cetp/fabp3/rbp4/fabp7a/stard9/rbp1.1/triap1/mfsd2ab/stard14/fabp4a/abcb11b/afp4/apol/apoc1/slco2b1/abca4b/ldlra/pla2g1b/abca4a/apoc2/apobb.1/stard13b/cptp/slc27a6/pitpnab/osbpl1a,31
BP,GO:0009611,response to wounding,21/1371,171/18773,0.122807018,1.681587265,2.513125174,0.013238253,0.294986769,0.278832119,thbd/myof/tmsb/f13a1b/anxa6/gap43/evpla/prkcbb/lgals2a/f2rl1.1/fgl1/cpb2/si:ch211-156j16.1/f8/pros1/rhoab/serpine1/il6st/f2/tfpia/foxj1a,21
CC,GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,5/1428,20/19331,0.25,3.384278711,3.012914184,0.013281325,0.137944675,0.124234407,nop10/mphosph10/pop7/nhp2/rpp38,5
BP,GO:0009799,specification of symmetry,36/1371,336/18773,0.107142857,1.467099093,2.42497884,0.013411943,0.294986769,0.278832119,fsta/tbx16/catip/fabp3/hdac1/nme3/pacrg/atoh8/ikzf5/vdrb/apex1/ppp2r3a/rargb/ccdc103/hace1/nudc/znf703/atr/sox17/fn1a/mbd3b/mgaa/smyd4/ift57/atp2a2b/nphp3/nipblb/bbs4/dld/smo/tbx2b/daw1/rangrf/ep300b/ttc36/foxj1a,36
BP,GO:0009855,determination of bilateral symmetry,36/1371,336/18773,0.107142857,1.467099093,2.42497884,0.013411943,0.294986769,0.278832119,fsta/tbx16/catip/fabp3/hdac1/nme3/pacrg/atoh8/ikzf5/vdrb/apex1/ppp2r3a/rargb/ccdc103/hace1/nudc/znf703/atr/sox17/fn1a/mbd3b/mgaa/smyd4/ift57/atp2a2b/nphp3/nipblb/bbs4/dld/smo/tbx2b/daw1/rangrf/ep300b/ttc36/foxj1a,36
BP,GO:0007492,endoderm development,11/1371,71/18773,0.154929577,2.121439065,2.65726732,0.013472692,0.294986769,0.278832119,tbx16/dusp4/pou5f3/ccn2a/fscn1a/sox17/fn1a/fgfr1a/fras1/vox/net1,11
BP,GO:0007599,hemostasis,11/1371,71/18773,0.154929577,2.121439065,2.65726732,0.013472692,0.294986769,0.278832119,thbd/f13a1b/prkcbb/f2rl1.1/fgl1/cpb2/si:ch211-156j16.1/f8/pros1/f2/tfpia,11
MF,GO:0016835,carbon-oxygen lyase activity,11/1349,71/18430,0.154929577,2.116643523,2.649228559,0.013681738,0.33776791,0.327641624,hacd1/cfh/ca4c/ca14/echs1/hsd17b4/eno2/hadhab/fh/hacd3/cbsb,11
BP,GO:0015908,fatty acid transport,9/1371,53/18773,0.169811321,2.325213658,2.711723056,0.013765157,0.297763261,0.281456559,abcc4/crabp1a/fabp3/fabp7a/rbp1.1/mfsd2ab/fabp4a/pla2g1b/slc27a6,9
CC,GO:1990204,oxidoreductase complex,14/1428,99/19331,0.141414141,1.914339473,2.575905736,0.013891339,0.141074268,0.127052951,cox4i2/ndufb10/cox8a/uqcrq/hadhab/cyc1/ndufab1b/uqcrb/ndufv3/uqcrh/ndufs3/cox6a2/ndufa12/ndufc2,14
BP,GO:1903034,regulation of response to wounding,7/1371,36/18773,0.194444444,2.66251317,2.802468464,0.013999861,0.297763261,0.281456559,tmsb/lgals2a/cpb2/pros1/serpine1/il6st/f2,7
BP,GO:0001501,skeletal system development,44/1371,430/18773,0.102325581,1.401136499,2.361922493,0.014668224,0.297763261,0.281456559,mgp/fsta/hdac4/lrp5/col1a1a/edn1/col9a1b/col1a2/hdac1/gnptab/creb3l2/vdrb/wnt9a/marcksb/cnmd/sparc/hmgcs1/leo1/notch2/tsku/xylt1/aldh7a1/lss/fscn1a/fn1a/foxl1/sox9a/plxna3/fgfr1a/fras1/nipblb/ctsk/scfd1/plcb3/smo/gpc4/prdm16/pappa2/pdgfra/ep300b/zic2a/nr1h3/prdm1a/nog2,44
BP,GO:0007266,Rho protein signal transduction,13/1371,91/18773,0.142857143,1.956132125,2.566264052,0.014704885,0.297763261,0.281456559,kank2/arhgef28a/rhov/f2rl1.1/eps8l3b/arhgef49/rhoua/gna12a/rhoab/stard13b/net1/arhgef3l/cdc42l,13
BP,GO:0048562,embryonic organ morphogenesis,48/1371,477/18773,0.100628931,1.37790439,2.346591366,0.014876145,0.297763261,0.281456559,fsta/hdac4/tbx16/lrp5/edn1/fabp3/tmc2b/gnptab/atoh8/vdrb/wnt9a/apex1/ppp2r3a/sparc/hmgcs1/ccdc103/hace1/dcdc2b/leo1/xylt1/fbn2b/znf703/gas8/fscn1a/atr/fn1a/mgaa/sox9a/plxna3/smyd4/fras1/nphp3/nipblb/scfd1/bbs4/plcb3/smo/prdm16/tbx2b/daw1/pdgfra/rangrf/ep300b/ttc36/zic2a/nr1h3/prdm1a/foxj1a,48
BP,GO:0048703,embryonic viscerocranium morphogenesis,15/1371,111/18773,0.135135135,1.850395253,2.522189086,0.014990185,0.297763261,0.281456559,fsta/lrp5/edn1/gnptab/hmgcs1/fscn1a/fn1a/fras1/nipblb/plcb3/smo/prdm16/zic2a/nr1h3/prdm1a,15
BP,GO:0016073,snRNA metabolic process,8/1371,45/18773,0.177777778,2.434297755,2.703798316,0.015121523,0.297763261,0.281456559,nop10/ints6l/larp7/exosc7/exosc9/nhp2/toe1/snapc1b,8
BP,GO:0042773,ATP synthesis coupled electron transport,10/1371,63/18773,0.158730159,2.173480138,2.618686699,0.015340046,0.297763261,0.281456559,cox4i2/cox8a/uqcrq/uqcr10/cyc1/uqcrb/ndufv3/uqcrh/cox6a2/ndufc2,10
BP,GO:0000413,protein peptidyl-prolyl isomerization,5/1371,21/18773,0.238095238,3.260220208,2.908780979,0.015659523,0.297763261,0.281456559,ppiab/ppie/ppil6/ppib/ppil4,5
BP,GO:0001711,endodermal cell fate commitment,5/1371,21/18773,0.238095238,3.260220208,2.908780979,0.015659523,0.297763261,0.281456559,tbx16/dusp4/pou5f3/fgfr1a/vox,5
BP,GO:0006271,DNA strand elongation involved in DNA replication,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,lig1/pold2/pcna/mcm3,4
BP,GO:0006278,RNA-templated DNA biosynthetic process,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,nop10/rad50/ptges3a/nhp2,4
BP,GO:0006577,amino-acid betaine metabolic process,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,bbox1/aldh9a1a.1/aldh9a1b/acadl,4
BP,GO:0007004,telomere maintenance via telomerase,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,nop10/rad50/ptges3a/nhp2,4
BP,GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,dusp4/supt5h/il17rd/inppl1a,4
BP,GO:0043153,entrainment of circadian clock by photoperiod,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,per2/cry1b/cry2/cry1a,4
BP,GO:0090151,establishment of protein localization to mitochondrial membrane,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,maip1/oxa1l/samm50/timm22,4
BP,GO:0097006,regulation of plasma lipoprotein particle levels,4/1371,14/18773,0.285714286,3.912264249,3.059598033,0.015672577,0.297763261,0.281456559,lipg/cetp/apoc1/apoc2,4
BP,GO:0060972,left/right pattern formation,34/1371,317/18773,0.107255521,1.468641784,2.361980274,0.015683295,0.297763261,0.281456559,tbx16/catip/fabp3/nme3/pacrg/atoh8/ikzf5/vdrb/apex1/ppp2r3a/rargb/ccdc103/hace1/nudc/znf703/atr/sox17/fn1a/mbd3b/mgaa/smyd4/ift57/atp2a2b/nphp3/nipblb/bbs4/dld/smo/tbx2b/daw1/rangrf/ep300b/ttc36/foxj1a,34
BP,GO:0006641,triglyceride metabolic process,7/1371,37/18773,0.189189189,2.590553354,2.718223001,0.016207488,0.305169873,0.288457556,lipg/cetp/lpin1a/lpin2/pnpla3/apoc1/apobb.1,7
CC,GO:0034362,low-density lipoprotein particle,4/1428,14/19331,0.285714286,3.867747099,3.031462163,0.016294883,0.158441737,0.142694274,apoa1b/ldlra/apoc2/apobb.1,4
CC,GO:0034364,high-density lipoprotein particle,4/1428,14/19331,0.285714286,3.867747099,3.031462163,0.016294883,0.158441737,0.142694274,apoa1b/cetp/apoc1/apoc2,4
BP,GO:0050817,coagulation,11/1371,73/18773,0.150684932,2.063317447,2.554923991,0.016405943,0.305169873,0.288457556,thbd/f13a1b/prkcbb/f2rl1.1/fgl1/cpb2/si:ch211-156j16.1/f8/pros1/f2/tfpia,11
BP,GO:0006417,regulation of translation,20/1371,164/18773,0.12195122,1.669868887,2.418380492,0.016473903,0.305169873,0.288457556,ptcd3/trim2a/mif4gdb/ssb/srp9/piwil2/rida/ncbp2/nanos1/igf2bp2a/magoh/igf2bp1/coa3a/ngdn/lrpprc/polr2g/eif2ak2/trim3b/rpl13a/caprin1a,20
BP,GO:0048706,embryonic skeletal system development,25/1371,218/18773,0.114678899,1.57028955,2.377210275,0.016632681,0.305169873,0.288457556,fsta/hdac4/lrp5/edn1/hdac1/gnptab/vdrb/wnt9a/hmgcs1/leo1/xylt1/fscn1a/fn1a/plxna3/fras1/nipblb/scfd1/plcb3/smo/prdm16/pdgfra/ep300b/zic2a/nr1h3/prdm1a,25
BP,GO:0046503,glycerolipid catabolic process,6/1371,29/18773,0.206896552,2.833018939,2.772740534,0.016635411,0.305169873,0.288457556,lipg/gpcpd1/abhd12/pnpla3/abhd2a/abhd6a,6
BP,GO:0032787,monocarboxylic acid metabolic process,34/1371,319/18773,0.106583072,1.459433999,2.322991561,0.017083505,0.309492634,0.292543585,fasn2/hacd1/ldhba/lipg/acacb/echs1/pfkpa/lpin1a/hsd17b4/cryl1/acadm/ptges3a/lpin2/eno2/hadhab/oxsm/idh1/ndufab1b/ptgr2/slco2b1/ptgr1.1/olah/abhd2a/hacd3/acad11/mmut/acsl1a/hk2/acsl3b/fah/acadl/slc27a6/gapdh/ech1,34
BP,GO:0072527,pyrimidine-containing compound metabolic process,8/1371,46/18773,0.173913043,2.381378239,2.632884688,0.017167495,0.309492634,0.292543585,zgc:103586/nme3/umps/tyms/dhodh/dtymk/dpys/cmpk,8
BP,GO:0048511,rhythmic process,16/1371,123/18773,0.130081301,1.781193479,2.439754711,0.017213034,0.309492634,0.292543585,bhlhe40/per2/nfil3-5/ciarta/ncoa2/cry1b/cry2/piwil2/nfil3-6/bmal2/cry1a/crebbpb/cipcb/nr1d2a/crebbpa/ep300b,16
MF,GO:0016859,cis-trans isomerase activity,8/1349,46/18430,0.173913043,2.375995101,2.625886868,0.017379611,0.416057363,0.403583958,ppiab/ppie/fkbp1ab/ppil6/ppib/aipl1/ppil4/pin1,8
MF,GO:0140993,histone modifying activity,18/1349,144/18430,0.125,1.707746479,2.396071752,0.017941898,0.416885272,0.404387046,hdac4/prkcbb/hdac1/prmt7/padi2/haspin/hdac6/nsd1a/setd7/sirt3/crebbpb/smyd4/crebbpa/ehmt1b/prdm16/cited1/ep300b/prmt6,18
BP,GO:0009953,dorsal/ventral pattern formation,19/1371,155/18773,0.122580645,1.678487565,2.380760161,0.018144283,0.324090324,0.306341848,fsta/edn1/hdac1/pou5f3/ccl19a.1/cdk5rap3/ptbp1a/her6/evx2/chrdl2/mgaa/il17rd/fgfr1a/vox/prdm12b/smo/zic2a/nog2/net1,19
BP,GO:0048514,blood vessel morphogenesis,45/1371,448/18773,0.100446429,1.3754054,2.257313864,0.01843748,0.327174899,0.309257499,angptl4/per2/e2f7/c1ql4l/tbx16/rin2a/serpinf1/hlx1/lpar6a/sox18/kif11/angptl2b/adgra2/hars/twist1a/fktn/lgals2a/notch1b/cnmd/nrp2b/myh9a/notch3/tie1/ackr3a/egfl7/hdac6/fbn2b/calcrla/lpar4/sox17/scube1/fn1a/rnasel2/mb/ptprb/uqcrb/sdc2/pknox1.1/tnfrsf19/smo/pappa2/slc2a1b/nrxn3a/serpine1/tspan12,45
MF,GO:0016853,isomerase activity,19/1349,155/18430,0.122580645,1.674693321,2.370520857,0.01852601,0.418158516,0.405622118,abcc4/hsd3b7/renbp/echs1/ppiab/ddt/ptges3a/ppie/fkbp1ab/ppil6/pgm5/ppib/aipl1/ptgdsb.1/lss/ppil4/mmut/ech1/pin1,19
BP,GO:0003146,heart jogging,7/1371,38/18773,0.184210526,2.522380898,2.636711986,0.018650574,0.328807195,0.310800404,tbx16/vdrb/ccdc103/fn1a/nphp3/nipblb/foxj1a,7
BP,GO:0009648,photoperiodism,5/1371,22/18773,0.227272727,3.11202838,2.782103555,0.019075192,0.331981714,0.313801074,per2/cry1b/cry2/bmal2/cry1a,5
BP,GO:0018208,peptidyl-proline modification,5/1371,22/18773,0.227272727,3.11202838,2.782103555,0.019075192,0.331981714,0.313801074,ppiab/ppie/ppil6/ppib/ppil4,5
MF,GO:0005112,Notch binding,5/1349,22/18430,0.227272727,3.104993598,2.776252933,0.019244856,0.422317683,0.409656594,jag2b/notch3/notch2/sned1/dld,5
BP,GO:0042246,tissue regeneration,19/1371,156/18773,0.121794872,1.667728029,2.350614847,0.019295927,0.332047179,0.313862953,ccn1/cebpd/ttk/ninj2/lrp5/col1a1a/gap43/tubb5/fam53b/hdac1/pou5f3/notch1b/larp7/notch2/becn1/fgfr1a/scfd1/gemin5/tgif1,19
BP,GO:0007005,mitochondrion organization,25/1371,221/18773,0.113122172,1.548973402,2.30423352,0.019403584,0.332047179,0.313862953,spata18/chchd10/timm50/nme3/chchd6a/sco1/maip1/oxa1l/trak1a/ndufaf7/uqcc6/atg3/higd1a/yme1l1a/adck1/mul2/coa3a/samm50/gdap1/ndufaf4/dnajc11b/zgc:73226/timm22/fam162a/ndufa12,25
BP,GO:0006221,pyrimidine nucleotide biosynthetic process,6/1371,30/18773,0.2,2.738584974,2.674923799,0.019543888,0.332047179,0.313862953,nme3/umps/tyms/dhodh/dtymk/cmpk,6
CC,GO:0031430,M band,5/1428,22/19331,0.227272727,3.07661701,2.752358375,0.019956279,0.186122848,0.16762417,ttn.1/mybpc2b/mybpc3/igfn1.3/mybphb,5
CC,GO:0070461,SAGA-type complex,5/1428,22/19331,0.227272727,3.07661701,2.752358375,0.019956279,0.186122848,0.16762417,yeats2/eny2/tada3l/zzz3/taf5l,5
BP,GO:0006692,prostanoid metabolic process,4/1371,15/18773,0.266666667,3.651446633,2.883431722,0.020159942,0.332047179,0.313862953,ptges3a/ptgr2/slco2b1/ptgr1.1,4
BP,GO:0006693,prostaglandin metabolic process,4/1371,15/18773,0.266666667,3.651446633,2.883431722,0.020159942,0.332047179,0.313862953,ptges3a/ptgr2/slco2b1/ptgr1.1,4
BP,GO:0009649,entrainment of circadian clock,4/1371,15/18773,0.266666667,3.651446633,2.883431722,0.020159942,0.332047179,0.313862953,per2/cry1b/cry2/cry1a,4
BP,GO:0021603,cranial nerve formation,4/1371,15/18773,0.266666667,3.651446633,2.883431722,0.020159942,0.332047179,0.313862953,klf6a/st8sia6/klf7b/fgfr1a,4
BP,GO:0035907,dorsal aorta development,4/1371,15/18773,0.266666667,3.651446633,2.883431722,0.020159942,0.332047179,0.313862953,notch1b/notch3/pth1r/smo,4
BP,GO:0048565,digestive tract development,15/1371,115/18773,0.130434783,1.786033679,2.373186933,0.020179663,0.332047179,0.313862953,tbx16/hdac1/ruvbl2/ikzf5/rargb/klf6a/fscn1a/mgaa/mb/rab11fip5a/sdc2/nipblb/dld/smo/urb1,15
MF,GO:0005372,water transmembrane transporter activity,4/1349,15/18430,0.266666667,3.643192488,2.877986635,0.020312023,0.432004749,0.419053241,aqp7/aqp4/aqp9b/aqp1a.2,4
MF,GO:0016298,lipase activity,14/1349,105/18430,0.133333333,1.821596244,2.372637098,0.020779975,0.432004749,0.419053241,pla1a/lipg/prdx6/cel.1/abhd12/pnpla3/abhd2a/pla2g1b/abhd4/plch2b/plaat1l/plcb3/plcd3a/abhd6a,14
CC,GO:0034361,very-low-density lipoprotein particle,4/1428,15/19331,0.266666667,3.609897292,2.855798577,0.020946267,0.187694979,0.169040048,apoa1b/apoc1/apoc2/apobb.1,4
CC,GO:0034385,triglyceride-rich plasma lipoprotein particle,4/1428,15/19331,0.266666667,3.609897292,2.855798577,0.020946267,0.187694979,0.169040048,apoa1b/apoc1/apoc2/apobb.1,4
BP,GO:0061077,chaperone-mediated protein folding,7/1371,39/18773,0.179487179,2.457704464,2.557766809,0.021340519,0.346362007,0.327393844,dnajb5/hspe1/dnajb1a/st13/hsp70.3/dnajb12a/hspa13,7
BP,GO:0035050,embryonic heart tube development,22/1371,190/18773,0.115789474,1.585496564,2.276762113,0.021360192,0.346362007,0.327393844,tbx16/fabp3/atoh8/vdrb/apex1/ppp2r3a/tbx3a/ccdc103/hace1/atr/fn1a/mgaa/smyd4/nphp3/nipblb/bbs4/smo/tbx2b/pdgfra/rangrf/ep300b/foxj1a,22
BP,GO:0009142,nucleoside triphosphate biosynthetic process,9/1371,57/18773,0.157894737,2.162040769,2.466190911,0.021559919,0.346362007,0.327393844,nme3/atpsckmt/tyms/dtymk/ak1/atp5mea/atp5if1a/atp5f1d/atp5meb,9
BP,GO:0141193,nuclear receptor-mediated signaling pathway,9/1371,57/18773,0.157894737,2.162040769,2.466190911,0.021559919,0.346362007,0.327393844,kank2/thrab/rxraa/rargb/pgr/nr3c2/zic2a/nr1d4b/tgif1,9
BP,GO:0048732,gland development,29/1371,268/18773,0.108208955,1.481697094,2.229314275,0.021766797,0.347628545,0.328591022,e2f7/tbx16/lrp5/hdac1/rbp4/mcm2/rargb/sbds/jag2b/klf6a/notch3/notch2/smc2/pnpla3/fzd5/fscn1a/fn1a/igf2bp1/mgaa/fgfr1a/samm50/tbl3/cnr2/tomm22/dld/smo/pkd1a/tbx2b/hey1,29
MF,GO:0031072,heat shock protein binding,8/1349,48/18430,0.166666667,2.276995305,2.489509294,0.022106599,0.447800337,0.434375277,dnajc9/pacrg/ptges3a/dnajb1a/st13/hsp70.3/dnajb12a/hspa13,8
BP,GO:0031016,pancreas development,20/1371,169/18773,0.118343195,1.620464482,2.274215057,0.022133561,0.351418813,0.33217372,tbx16/adamts9/hdac1/ikzf5/rargb/sbds/jag2b/klf6a/notch2/fscn1a/atr/sox17/folr/zfand3/mgaa/dachb/ascl1b/dld/smo/mnx1,20
BP,GO:0001525,angiogenesis,37/1371,360/18773,0.102777778,1.40732839,2.190322538,0.022267732,0.351493558,0.332244371,per2/e2f7/tbx16/rin2a/serpinf1/hlx1/lpar6a/sox18/kif11/angptl2b/adgra2/hars/twist1a/lgals2a/notch1b/cnmd/nrp2b/myh9a/tie1/ackr3a/hdac6/calcrla/lpar4/sox17/scube1/fn1a/rnasel2/ptprb/uqcrb/sdc2/pknox1.1/tnfrsf19/pappa2/slc2a1b/nrxn3a/serpine1/tspan12,37
CC,GO:0019867,outer membrane,16/1428,126/19331,0.126984127,1.718998711,2.286774566,0.023309425,0.19932689,0.179515868,spata18/nme3/lpin1a/mgst1.2/fundc1/cisd2/mul2/tomm20a/samm50/gdap1/tomm22/zgc:56235/hk2/cptp/zgc:73226/tomm40,16
CC,GO:0031968,organelle outer membrane,16/1428,126/19331,0.126984127,1.718998711,2.286774566,0.023309425,0.19932689,0.179515868,spata18/nme3/lpin1a/mgst1.2/fundc1/cisd2/mul2/tomm20a/samm50/gdap1/tomm22/zgc:56235/hk2/cptp/zgc:73226/tomm40,16
MF,GO:0140098,"catalytic activity, acting on RNA",34/1349,326/18430,0.104294479,1.424868228,2.175083822,0.023443393,0.463007013,0.449126056,polr2d/hars/bud23/smfn/mrpl44/piwil2/polr2f/ftsj3/gars1/mrpl58/mov10b.2/mov10b.1/eif4a2/nsun2/thg1l/ddx49/mars1/polr2a/cmtr2/rnasel2/tsen34/rars1/zgc:103759/rnasekb/helz2a/ddx54/zc3h12b/rpp38/toe1/mrm1/nars1/polr1h/polr2b/thumpd3,34
CC,GO:0005741,mitochondrial outer membrane,15/1428,116/19331,0.129310345,1.750488989,2.289656059,0.023739902,0.19932689,0.179515868,spata18/nme3/lpin1a/mgst1.2/fundc1/cisd2/mul2/tomm20a/samm50/gdap1/tomm22/zgc:56235/hk2/zgc:73226/tomm40,15
BP,GO:0035162,embryonic hemopoiesis,13/1371,97/18773,0.134020619,1.835134261,2.314593096,0.023950689,0.375873527,0.355289196,trim2a/nop10/tet2/prkcbb/ncoa2/slc11a2/dok2/sox17/scube1/dpy30/arrb1/prdm12b/ash2l,13
CC,GO:0005839,proteasome core complex,5/1428,23/19331,0.217391304,2.942851053,2.633006341,0.023989013,0.19932689,0.179515868,psma6l/psmb10/psmb12/psma3/psmb9a,5
BP,GO:0006826,iron ion transport,7/1371,40/18773,0.175,2.396261853,2.481233408,0.024288085,0.378977872,0.358223535,meltf/slc11a2/hpxa/steap4/flvcr2b/cp/slc39a14,7
BP,GO:0007006,mitochondrial membrane organization,8/1371,49/18773,0.163265306,2.235579571,2.430769962,0.024489047,0.379930075,0.359123591,timm50/chchd6a/maip1/oxa1l/samm50/dnajc11b/zgc:73226/timm22,8
BP,GO:0003352,regulation of cilium movement,4/1371,16/18773,0.25,3.423231218,2.721745888,0.025360374,0.385960545,0.364823809,cyb5d1/daw1/tacr1a/foxj1a,4
BP,GO:0022616,DNA strand elongation,4/1371,16/18773,0.25,3.423231218,2.721745888,0.025360374,0.385960545,0.364823809,lig1/pold2/pcna/mcm3,4
