ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0060491,regulation of cell projection assembly,26/3857,68/18773,0.382352941,1.861009013,3.61690584,0.000602919,0.020486156,0.01768058,abcc4/rac2/ezrb/dock11/twf2b/sh3yl1/cdc42ep1a/tapt1b/mcm2/appa/abitram/man1a2/mapkap1/arhgap24/si:ch211-247j9.1/lamb1a/eps8l1b/cdc42ep5/zmynd10/eps8l1a/appb/atp6v1f/grk5l/cdc42/eps8l2/podxl,26
BP,GO:0032787,monocarboxylic acid metabolic process,90/3857,319/18773,0.282131661,1.373206554,3.418639062,0.000609765,0.02049596,0.017689041,acadl/pcxb/abhd2a/acsl1a/cpt2/pck1/prkag2b/mmut/zgc:56585/pm20d1.2/elovl6/eno1a/tle3a/slc27a6/slc27a4/hpgd/cpt1b/asah1b/aldob/pparaa/auh/fasn/ccdc57/ldhba/cpt1a2b/pdk2a/acss2/gpib/me2/ptges/hk1/tecrb/cyp7a1/acot20/lpin2/ptges3a/acot22/dcaf5/eno1b/pfkma/hsd17b10/echs1/si:ch211-256m1.8/acad11/ilvbl/tigara/elovl5/hyi/pkma/mpc1/idh1/acsbg2/insra/park7/aclya/acot19/ppardb/abat/gamt/pdhx/adpgk2/phyh/hao1/ptgis/pklr/dldh/gad1b/lias/acsl5/fasn2/ndufab1b/acsf2/lpla/eno2/acacb/pdha1a/lipg/ptgs2b/decr1/olah/gapdhs/acox1/scdb/zgc:85777/prkag3b/apc/pparab/ldhd/peds1/rdh10a,90
MF,GO:0003729,mRNA binding,80/3772,279/18430,0.286738351,1.401004192,3.423734701,0.000625464,0.019198635,0.016788746,msi1b/ddx17/alyref/rbm24a/eif4g2a/g3bp2a/rps26/cluha/igf2bp2a/srsf1a/rpl24/carhsp1/rc3h1b/dcp1a/lsm14aa/ddx61/syncripl/eif4g1a/rbm15/ddx19b/si:ch1073-335m2.2/rps5/rbm38/secisbp2/rbm42/ddx59/snrnp35/igf2bp3/rpl13a/ddx5/cpeb4a/rpl35/elavl1a/eif2a/luc7l3/pcf11/ythdf1/ddx21/hnrnpa3/samd4a/srsf4/ncbp3/rbfox1l/aco1/larp4aa/nanos1/atxn2/ncl/mettl3/park7/exosc7/celf3a/ddx6/atxn2l/fxr2/celf2/cryz/pcbp2/eif3d/zfp36l2/hnrnpl2/rbm8a/lsm8/ddx39b/ptbp1a/a1cf/ddx39ab/pcbp3/cdc40/esrp1/cstf3/g3bp1/eif4g3a/mrpl12/spen/hnrnpd/srsf5a/sf3b1/ddx3xa/esrp2,80
BP,GO:0051170,import into nucleus,21/3857,51/18773,0.411764706,2.004163553,3.651466551,0.00063401,0.021084212,0.018196732,nup93/tnpo3/nutf2/ipo9/nkd1/kpna4/tnpo2a/snupn/ranbp2/ipo7/kpna5/nup153/nup62l/rpain/hikeshi/nup88/cse1l/sec13/ipo13b/kpna2/kpna3,21
MF,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",23/3772,58/18430,0.396551724,1.937552565,3.627695056,0.000637123,0.019198635,0.016788746,acadl/acad8/acad9/si:ch211-210c8.6/blvra/acadsb/dhodh/bdh2/fasn/acadvl/sdha/tecrb/dhcr7/dus1l/acad11/sdhb/ivd/blvrb/decr1/acox1/retsat.2/zgc:85777/cpox,23
BP,GO:2000026,regulation of multicellular organismal development,120/3857,446/18773,0.269058296,1.309575159,3.364664373,0.000664019,0.021849727,0.01885741,p2ry12/mturn/tncb/her9/ulk2/rnf10/grna/phospho1/lrp5/serpinf1/tars1/swap70b/rps19/spi1b/rflnb/ephb3a/bcl6aa/itgb1a/sirt1/inpp5d/loxl2b/irf7/ptpn6/asxl1/mafbb/p4htmb/gdnfa/sh3rf1/dlx3b/lama4/dicer1/stat5a/srpx2/rack1/mafgb/csf1ra/igf2bp3/esrra/hapln1b/daam2/aplnrb/opa1/elavl1a/arhgap18/slit2/klf17/disc1/cdk9/vcanb/lrp1aa/mtdhb/numbl/fgf1a/tapt1b/myrf/mvda/cemip2/maff/hapln1a/sumf1/ncanb/vcana/nme2b.1/gata2a/numb/gbx1/fgf23/bcan/irf2bp2b/lgals2a/ahsg2/plxna3/ezh2/hey1/tgfb3/sox10/nup62l/yjefn3/atoh7/foxo3a/gata1a/ncl/mettl3/csf3r/dbnlb/fxr2/kat2a/nlk1/nelfb/plxnb3/znf16l/runx1/si:ch211-243a20.4/bhlhe41/sox5/ninj1/si:dkeyp-68b7.7/prkd1/her4.3/plxna2/lama1/thbs1b/zbtb16a/mmp9/id1/iars1/hdac1/tiam1b/fap/s1pr1/etsrp/rin2a/si:ch73-40a2.1/itga3b/ptpn13/scg2b/becn1/tmem119b/plcg1/bmp2k,120
MF,GO:0003995,acyl-CoA dehydrogenase activity,8/3772,12/18430,0.666666667,3.257334747,3.967936595,0.000682096,0.019269214,0.016850465,acadl/acad8/acad9/acadsb/acadvl/acad11/ivd/zgc:85777,8
MF,GO:0052890,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",8/3772,12/18430,0.666666667,3.257334747,3.967936595,0.000682096,0.019269214,0.016850465,acadl/acad8/acad9/acadsb/acadvl/acad11/ivd/zgc:85777,8
BP,GO:0032970,regulation of actin filament-based process,62/3857,206/18773,0.300970874,1.464901792,3.411755238,0.000715131,0.023154775,0.019983731,fbxl22/lmod3/klhl41a/ssh2a/scinlb/rhogb/smyd2a/nrap/rbm24a/hcls1/lmod2b/tmsb/fam49al/svila/wasa/pick1/rhoab/twf2b/fam49ba/scinla/add3a/capza1a/ssh2b/rhpn2/evlb/hax1/plekhh2/cdc42ep1a/thrab/rac1b/scin/arhgap17a/abitram/pak1/arhgef15b/tesk1b/plekhg2/add2/dbnlb/cdc42ep5/ssh1b/wasf2/limk1a/baiap2a/flii/si:ch73-15b2.5/arfip1/si:ch211-203d1.3/carmil3/naa20/kank3/capgb/atrn/ppm1e/itga3b/pfn2a/ect2/tesk1a/rock2a/kank2/rhocb/sh3bp1,62
BP,GO:0010498,proteasomal protein catabolic process,93/3857,333/18773,0.279279279,1.359323285,3.364193168,0.000718494,0.023154775,0.019983731,asb2a.1/zgc:136908/fbxl22/psmd14/psme4b/psmc6/cul2/klhl41a/faf1/ubxn2a/psmc1a/keap1a/zfand2a/psmd4a/klhl23/usp14/vcp/kbtbd8/psmc5/psmd7/hsp90ab1/fbxw5/anapc1/csnk1e/plaa/rnft2/kbtbd12/selenos/psmc3/hspa5/ube4b/herpud1/hectd3/sh3rf1/ddi2/klhl30/rnf34b/ube2g1b/fem1b/gsk3aa/tmub1/dnajb9a/ltn1/ubr1/nccrp1/psmc4/ecpas/psmb6/psmc2/psmd6/desi1a/znrf2b/psma2a/kctd13/axin1/fbxo31/man1a2/klhl40a/det1/spsb3a/znf598/aup1/cul5b/kctd17/psmd8/faf2/ube2s/psmb4/fbxl14b/shrprbck1r/si:ch1073-228j22.2/rhobtb3/trim71/edn1/rhbdf1a/fbxo6.3/fbxl7/gsk3ab/fhit/derl1/psmb3/kbtbd2/ankzf1/fbxo2/nsfl1c/klhl11/fzr1a/rad23aa/edem1/ubxn7/fbxl3a/fbxl18/smurf2,93
MF,GO:0090079,"translation regulator activity, nucleic acid binding",43/3772,132/18430,0.325757576,1.591652206,3.460596869,0.000724005,0.019623199,0.017160017,eif4e3/eif4g2a/gfm1/eif3ja/eif3ha/eif4g1a/eif4a2/eif4ebp2/gtpbp1l/eif4e1c/mif4gdb/eif6/cpeb4a/eif3k/eefsec/eif3ea/eif2a/eif3s6ip/gspt1l/eef2k/eif3m/elof1/eef1e1/eif4ebp1/eif4e2/nelfb/eif5a/eif4h/eif3d/eif3f/mtrfr/eif1ad/eef2b/eif4g3a/eef1a1l1/eif4eb/tcea3/eef1g/denr/eif5b/eif4a1a/paip1/eif2s3,43
MF,GO:0140142,nucleocytoplasmic carrier activity,12/3772,23/18430,0.52173913,2.549218498,3.771242453,0.000738041,0.019623199,0.017160017,nutf2/kpna4/tnpo2a/snupn/xpo1b/kpna5/xpo6/xpo1a/hikeshi/cse1l/kpna2/kpna3,12
BP,GO:0051258,protein polymerization,49/3857,155/18773,0.316129032,1.538680405,3.424399453,0.00075997,0.024161105,0.020852245,lmod3/akap9/slain2/ssh2a/scinlb/tubgcp5/clip1a/hcls1/lmod2b/tmsb/fam49al/svila/wasa/twf2b/fam49ba/scinla/add3a/capza1a/ssh2b/arpc2/ckap5/pstpip1a/ndel1b/evlb/hax1/cdc42ep1a/scin/abitram/fhdc2/plekhg2/add2/dbnlb/cdc42ep5/ssh1b/nin/baiap2a/flii/si:ch211-203d1.3/washc3/ube2s/gas7a/kank3/capgb/tubgcp3/fhdc1/fgg/pfn2a/tubgcp2/kank2,49
BP,GO:0008286,insulin receptor signaling pathway,14/3857,29/18773,0.482758621,2.349708993,3.698809016,0.000775015,0.024161105,0.020852245,znf106a/irs2b/inpp5ka/gsk3aa/socs7/grb10b/pik3r3b/pik3r1/irs4a/gsk3ab/si:ch73-335l21.1/pid1/igf2b/cav2,14
BP,GO:0030098,lymphocyte differentiation,26/3857,69/18773,0.376811594,1.834037868,3.529368237,0.000780637,0.024161105,0.020852245,rpl22/rac2/bcl6aa/arpc1b/inpp5d/tnpo3/irf7/rpl10a/cd79b/sh3rf1/stat5a/cd79a/opa1/upf1/slc39a7/pak1/sart3/mettl3/snapc3/kat2a/runx1/si:ch211-243a20.4/lsm8/jak3/prkdc/itk,26
BP,GO:0034504,protein localization to nucleus,26/3857,69/18773,0.376811594,1.834037868,3.529368237,0.000780637,0.024161105,0.020852245,nup93/tnpo3/lmna/nutf2/ipo9/nkd1/kpna4/tnpo2a/snupn/ranbp2/ipo7/kpna5/nup153/nup62l/rpain/hikeshi/nup88/lmnb1/nol8/cse1l/sec13/uspl1/ipo13b/kpna2/kpna3/tmem147,26
MF,GO:0019783,ubiquitin-like protein peptidase activity,36/3772,106/18430,0.339622642,1.659396947,3.453735633,0.000809251,0.02047653,0.017906234,fbxl22/psmd14/usp21/usp38/usp4/zranb1b/usp14/usp47/senp3b/usp10/usp42/usp5/usp13/usp33/senp8/usp1/stambpa/usp2b/otud4/usp43b/usp7/usp22/usp49/ufsp2/vcpip1/otud7a/uchl5/mysm1/senp5/usp31/senp2/usp34/otub1a/otud5b/uspl1/usp18,36
MF,GO:0044183,protein folding chaperone,21/3772,52/18430,0.403846154,1.973193164,3.56492967,0.000815437,0.02047653,0.017906234,hsp70.3/hspa8/hspa4a/cct4/dnajb6b/hsp90aa1.1/cct5/lyrm7/hsp90ab1/pfdn2/cct8/pfdn1/hspa5/hspa12a.3/hspa14/hsc70/cct3/cct2/cct7/cct6a/tcp1,21
BP,GO:0032956,regulation of actin cytoskeleton organization,61/3857,203/18773,0.300492611,1.462573965,3.369590754,0.000820829,0.02515598,0.021710872,lmod3/klhl41a/ssh2a/scinlb/rhogb/smyd2a/nrap/rbm24a/hcls1/lmod2b/tmsb/fam49al/svila/wasa/pick1/rhoab/twf2b/fam49ba/scinla/add3a/capza1a/ssh2b/rhpn2/evlb/hax1/plekhh2/cdc42ep1a/thrab/rac1b/scin/arhgap17a/abitram/pak1/arhgef15b/tesk1b/plekhg2/add2/dbnlb/cdc42ep5/ssh1b/wasf2/limk1a/baiap2a/flii/si:ch73-15b2.5/arfip1/si:ch211-203d1.3/carmil3/naa20/kank3/capgb/atrn/ppm1e/itga3b/pfn2a/ect2/tesk1a/rock2a/kank2/rhocb/sh3bp1,61
MF,GO:0051015,actin filament binding,63/3772,212/18430,0.297169811,1.451972328,3.357598764,0.000842008,0.020572308,0.01798999,tpm3/actn2b/myhb/smyhc2/fhod3a/myo16/zgc:153184/flnca/scinlb/lcp1/cfl1l/nrap/hcls1/actr3b/coro1cb/coro2aa/coro1a/arpc1b/svila/vcla/twf2b/ablim1b/scinla/frg1/add3a/dmtn/capza1a/myh7bb/tpm2/myo1f/arpc2/tpm1/syne1b/pstpip1a/gas2l1/hip1rb/aif1l/scin/tagln2/abitram/tln2a/myo1b/pls3/myo18ab/add2/dbnlb/zgc:101810/myo5aa/myo1ea/lima1a/flii/myo1cb/cnn3b/xirp2a/gas7a/capgb/coro6/myhz1.1l/kptn/myh9a/xirp1/shroom1/tln1,63
BP,GO:1904888,cranial skeletal system development,74/3857,256/18773,0.2890625,1.406940708,3.333647772,0.00085443,0.025931536,0.022380216,ahsa1a/usp21/psmd12/her9/itga5/pmm2/rbm24a/ece1/lrp5/tinagl1/hmgcs1/egr1/psmd7/jag1b/pkn2a/rpl13/usp5/rspo3/dlx3b/dicer1/vgll2a/irf6/usp7/mia3/vdrb/dhrs9/eif3ea/disc1/pkdccb/hspg2/tapt1b/mapk3/mosmoa/hdac4/ilvbl/sumf1/itpr1b/kctd13/vcpip1/furina/fras1/pak1/sox10/pls3/uchl5/sec23a/smo/mysm1/pdgfrb/bicra/cfdp1/tfap2a/nog3/mmachc/ptpn11b/gnptab/grhl3/plcb3/shrprbck1r/mvp/eif3f/edn1/fam20b/crispld2/adamts2a/chd5/rap1ab/esrp1/polr1a/alcama/esrp2/usp18/tln1/kng1,74
BP,GO:0042246,tissue regeneration,49/3857,156/18773,0.314102564,1.528817069,3.372615406,0.000890417,0.026763888,0.023098577,hspa8/apobec2b/faf1/col1a1a/notch2/cebpd/col22a1/myog/inhbaa/lrp5/jag1b/sirt1/il1b/scn8ab/apobec2a/hapln1b/atp6v1e1b/apoda.1/junbb/cdk9/tubb5/tgif1/hapln1a/axin1/nid2a/ezh2/yap1/lamb1a/pdgfrb/serpinh1b/dspb/has2/runx1/cdh2/mta2/ddx52/vdac2/ninj1/apoda.2/hbegfa/erbb3b/mmp9/hdac1/prdx5/igf2b/bglap/becn1/plcg1/notch1b,49
MF,GO:0008238,exopeptidase activity,31/3772,88/18430,0.352272727,1.721205293,3.440141173,0.000914109,0.021746167,0.019016501,zgc:152830/tpp2/cndp1/pm20d1.2/blmh/xpnpep2/erap2/agbl5/cpxm1a/dpp9/pepd/tpp1/anpepa/naaladl1/xpnpep3/npepps/lta4h/scrn2/aopep/cpb2/dpp6a/cpda/ctsz/xpnpep1/scpep1/prcp/ctsc/cpe/cpvl/fap/naalad2,31
BP,GO:1902903,regulation of supramolecular fiber organization,53/3857,172/18773,0.308139535,1.499793489,3.348425004,0.000927087,0.027575476,0.023799019,lmod3/klhl41a/slain2/ssh2a/scinlb/smyd2a/nrap/rbm24a/clip1a/hcls1/lmod2b/tmsb/fam49al/svila/wasa/pick1/twf2b/fam49ba/scinla/add3a/capza1a/ssh2b/rhpn2/si:ch211-266i6.3/evlb/hax1/plekhh2/cdc42ep1a/thrab/scin/abitram/tesk1b/plekhg2/add2/dbnlb/cdc42ep5/ssh1b/wasf2/limk1a/baiap2a/flii/arfip1/si:ch211-203d1.3/carmil3/kank3/capgb/ppm1e/map1aa/itga3b/pfn2a/tesk1a/kank2/apc,53
BP,GO:0008154,actin polymerization or depolymerization,43/3857,133/18773,0.323308271,1.573623584,3.37585489,0.000935061,0.027575476,0.023799019,lmod3/ssh2a/scinlb/cfl1l/enah/hcls1/lmod2b/tmsb/fam49al/svila/wasa/twf2b/fam49ba/scinla/add3a/capza1a/ssh2b/arpc2/pstpip1a/evlb/hax1/plekhh2/cdc42ep1a/scin/abitram/mical2b/fhdc2/plekhg2/add2/dbnlb/cdc42ep5/ssh1b/mical1/baiap2a/flii/si:ch211-203d1.3/washc3/gas7a/kank3/capgb/fhdc1/pfn2a/kank2,43
BP,GO:0003170,heart valve development,17/3857,39/18773,0.435897436,2.121623688,3.565480972,0.000951481,0.027797476,0.023990616,id4/llgl1/itgb1a/prss23/vcla/tnni1b/jupa/cemip2/npnta/pdlim7/gata2a/ugdh/yap1/fbn2b/has2/nfatc1/apc,17
BP,GO:0097178,ruffle assembly,7/3857,10/18773,0.7,3.40707804,3.871621887,0.001022152,0.029317435,0.025302416,sh3yl1/aif1l/arhgap24/si:ch211-247j9.1/eps8l1b/eps8l1a/eps8l2,7
BP,GO:0022618,protein-RNA complex assembly,40/3857,122/18773,0.327868852,1.595821096,3.357365592,0.001022265,0.029317435,0.025302416,snrpe/znhit6/rpl38/rps19/rpsa/ddx28/rps27.2/rps14/rpl5a/eif3ja/eif3ha/gemin6/rps5/eif6/eif3k/snrpg/ptges3a/eif3ea/luc7l3/eif3s6ip/yju2/clp1/sart3/prpf6/eif3m/celf3a/nop53/celf2/nopchap1/eif3d/clns1a/mdn1/prpf31/snrpd1/eif3f/khdc4/snrpd2/denr/sf3b1/eif2s3,40
BP,GO:0031099,regeneration,66/3857,225/18773,0.293333333,1.427727941,3.282193953,0.001043128,0.029643804,0.025584089,hspa8/apobec2b/faf1/col1a1a/csrp1a/tncb/notch2/cebpd/col22a1/fitm2/myog/inhbaa/lrp5/b3gat1a/fignl2/jag1b/sirt1/clcf1/alms1/il6st/il1b/m17/pepd/scn8ab/apobec2a/hapln1b/adamts9/atp6v1e1b/apoda.1/junbb/cdk9/tubb5/igfbp1a/tgif1/hapln1a/axin1/nid2a/ezh2/yap1/lamb1a/pdgfrb/cnp/serpinh1b/dspb/has2/runx1/cdh2/mta2/ddx52/vdac2/ninj1/apoda.2/hbegfa/erbb3b/mvp/mmp9/sfpq/hdac1/prdx5/igf2b/bglap/becn1/thada/plcg1/notch1b/cntfr,66
BP,GO:0008380,RNA splicing,89/3857,320/18773,0.278125,1.353705114,3.245164693,0.001059614,0.029841025,0.025754301,sart1/ddx17/si:ch211-107m4.1/snrpe/rtraf/zbtb8os/si:ch211-125o16.4/rbm24a/zmat5/rbm12bb/snrpa/ahnak/rpl22/prx/srsf1a/tnpo3/txnl4a/lsm3/tfip11/rbm15/gemin6/rbm38/srsf5b/snrnp35/arglu1a/usb1/dyrk1ab/lsm7/ddx5/snrnp27/rbm17/ybx1/cirbpb/hnrnph3/pqbp1/snrpg/rpl22l1/luc7l3/mbnl3/hnrnpa3/cwc15/rbfox1l/snrpa1/cwc25/yju2/clp1/sart3/bud31/prpf6/rbm6/celf3a/sf3b3/clk4a/snapc3/sf3a3/mbnl1/celf2/wdr83/prpf3/u2af1/hnrnpl2/clns1a/rbm8a/prpf31/scnm1/snrpd1/lsm8/ddx39b/ptbp1a/cfap410/hnrnpua/khdc4/ddx39ab/snrpd2/hnrnpub/cdc40/esrp1/tardbpa/trpt1/arl6ip4/lgals3a/rsrc1/virma/magoh/sf3b1/esrp2/clk2a/sde2/smndc1,89
BP,GO:0019693,ribose phosphate metabolic process,61/3857,205/18773,0.297560976,1.448304951,3.281873269,0.001074505,0.029990208,0.025883053,adka/prkag2b/atpsckmt/rfk/dhodh/eno1a/ak4/pde4ca/ampd3a/nt5c2a/aldob/pde4ba/ak3/gpib/adss1/atp6v1ab/hk1/nudt3b/opa1/eno1b/pfkma/atp5mc3b/pde4d/atp5f1e/tigara/umps/prps1a/nme2b.1/pkma/nme4/dlst/hprt1l/insra/paics/atic/mpv17/antkmt/gucy1a1/adpgk2/ampd2b/adcy5/gucy1a2/pklr/ctps1b/adcy1a/papss2b/nudt14/uck2b/uck1/eno2/prpsap2/hprt1/atp5pb/nme7/gapdhs/gart/atp5pf/pde4bb/atp5l/prkag3b/ctps1a,61
BP,GO:0010506,regulation of autophagy,33/3857,96/18773,0.34375,1.67311868,3.362231442,0.001108587,0.030667638,0.026467709,dap1b/rubcn/ulk2/keap1a/dram2b/mtmr3/vcp/mtcl3a/usp10/asah1b/usp13/gsk3aa/tmem59/sesn1/rptor/rragd/sesn4/ctns/epm2a/tmem39a/nprl2/waca/rnf152/ufl1/rraga/gsk3ab/snx30/cptp/gfap/ap3d1/scoca/becn1/sting1,33
CC,GO:0005759,mitochondrial matrix,52/3978,169/19331,0.307692308,1.495223731,3.291365202,0.001110167,0.01513333,0.012085752,mrpl10/acadl/dhx30/abhd11/acss3/lyrm7/mrps35/ak4/mrpl44/grpel1/mrpl20/dap3/mrps16/ak3/got2a/pdk2a/foxo3b/fastkd3/mrps14/mrps24/mrpl51/mrps22/sdhaf2/aldh4a1/mrpl43/dlst/alas2/sirt4/foxo3a/mrpl21/mrps17/tfb1m/mrpl28/mrps15/pdhx/nags/mrpl34/tbrg4/atad3/mrpl4/mrpl17/mrps34/mrpl53/mrpl47/mrps28/mrpl32/mrpl22/mrpl52/mrpl12/supv3l1/mrps31/dnajc15,52
BP,GO:0006470,protein dephosphorylation,44/3857,138/18773,0.31884058,1.551878196,3.308811189,0.001130687,0.030707799,0.026502371,dusp28/dusp22b/ssh2a/dusp1/ppm1la/ppm1db/ptpn22/ptpn18/dusp22a/dusp10/ptpn3/ptpn6/ptpn2a/ptprua/ssh2b/dusp4/ptprn2/ilkap/cdc25b/ptprh/pdp1/ppm1h/cdkn3/epm2a/dusp3a/si:ch211-121a2.2/ssh1b/ppm1j/cdc14b/ptprea/ptprb/ptpn11b/si:ch211-203d1.3/ptprq/si:ch211-223p8.8/ppm1e/ptprc/dusp23b/timm50/ptprna/ptprz1b/ptpn13/dusp13a/ptp4a1,44
BP,GO:0007264,small GTPase-mediated signal transduction,85/3857,304/18773,0.279605263,1.360909931,3.22602582,0.001139974,0.030707799,0.026502371,arhgap45b/rhogb/rapgef2b/dock5/arhgap12b/rhoq/rac2/arhgap35a/rhoab/dock11/phactr4a/arhgap32b/rab9a/rgl2/cyth1a/arhgap25/iqsec1b/spry4/stambpa/arfgef2/si:ch211-79l17.1/ksr1a/cdc42ep1a/dock9b/mapkapk5/cdc42l/rac1b/rhov/arhgap17a/kctd13/rabif/gmip/git2b/arhgap24/rapgef3/sipa1l2/vav3b/akap12b/git2a/arhgap15/sh2d3ca/si:ch211-247j9.1/rhot1a/arhgap22b/eps8l1b/arhgef28a/cdc42ep5/arhgap29b/arhgap27/rasgrp4/dock4b/eps8l1a/akap13/arhgdia/rab9b/dock7/si:ch1073-13h15.3/abrab/git1/rap1aa/dock8/arhgef2b/arhgap5/rab21/rhoub/rab30/ralgps2/dok1a/tiam1b/cdc42/abraa/rassf1/plekhg7/rap1ab/iqsec2b/sipa1l3/eps8l2/rock2a/kank2/chn1/rhocb/sh3bp1/net1/dok1b/stard13b,85
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,25/3857,67/18773,0.373134328,1.81613968,3.403026528,0.001151477,0.030707799,0.026502371,abcc4/rac2/ezrb/dock11/twf2b/sh3yl1/cdc42ep1a/tapt1b/mcm2/appa/abitram/man1a2/arhgap24/si:ch211-247j9.1/lamb1a/eps8l1b/cdc42ep5/zmynd10/eps8l1a/appb/atp6v1f/grk5l/cdc42/eps8l2/podxl,25
BP,GO:0009266,response to temperature stimulus,21/3857,53/18773,0.396226415,1.92853474,3.44220772,0.0011515,0.030707799,0.026502371,dhx30/hspb1/ucp3/hsp90aa1.1/hsp90ab1/metrnla/dnaja1/ddx61/si:dkey-1k23.3/dnmt3aa/cirbpb/trpv1/tmem39a/dnaja2a/per1b/ddx6/hikeshi/bhlhe41/hspb9/clocka/pparab,21
BP,GO:0051246,regulation of protein metabolic process,119/3857,448/18773,0.265625,1.292864435,3.190344303,0.001159156,0.030707799,0.026502371,eif4e3/dap1b/msi1b/si:dkey-7n6.2/ube3a/ptcd3/rtraf/abcb10/camk2n1a/pi15a/dok7b/rbm24a/psmd2/usp14/vcp/a2ml/kbtbd8/serpinf1/rpl10/svbp/hsp90ab1/csnk1e/igf2bp2a/coa3a/rnft2/ddx61/oaz1b/eif3ha/rps3/inavab/herpud1/bcl2l16/ogfod1/polr2g/sh3rf1/aida/hdac6/trmt10c/secisbp2/eif4ebp2/c3b.1/rack1/ccny/igf2bp3/gsk3aa/bzw2/rpl13a/mif4gdb/itm2cb/cpeb4a/eif3k/ybx1/eefsec/hdac10/fkrp/eif2a/eif2ak2/hip1rb/itm2ba/samd4a/desi1a/larp1/appa/ppp1r15b/axin1/casp8/mcl1b/klhl40a/larp4aa/det1/ndfip1/nanos1/serpinb1l1/adam8a/asb5b/tnrc6c1/znf598/cast/mettl3/mknk1/ddx6/smo/rida/casp2/rmnd1/prkg1b/eif4ebp1/serpinh1b/fxr2/runx1/eif5a/appb/mul2/adcy5/prmt6/ube2s/rbm8a/rhobtb3/necab1/diabloa/edn1/rhbdf1a/uhmk1/gsk3ab/dok7a/serping1/fhit/yes1/ccdc22/psmd3/gfap/azin1b/fzr1a/becn1/bag5/caprin1b/magoh/paip1/necab3,119
BP,GO:0007040,lysosome organization,14/3857,30/18773,0.466666667,2.27138536,3.543824333,0.001180408,0.03074964,0.026538481,tmem175/pikfyve/hook1/si:dkey-237j10.2/cln3/rab7a/gnptab/lamtor1/srpx/rraga/si:dkey-13a21.4/rab14/aktip/mfsd8,14
BP,GO:0080171,lytic vacuole organization,14/3857,30/18773,0.466666667,2.27138536,3.543824333,0.001180408,0.03074964,0.026538481,tmem175/pikfyve/hook1/si:dkey-237j10.2/cln3/rab7a/gnptab/lamtor1/srpx/rraga/si:dkey-13a21.4/rab14/aktip/mfsd8,14
BP,GO:0072331,signal transduction by p53 class mediator,18/3857,43/18773,0.418604651,2.037455306,3.463288257,0.001208474,0.030973993,0.026732109,smyd2a/rps19/bcl6aa/usp10/hipk2/rps29/si:dkey-9i23.15/si:dkey-74k8.3/yju2/sart3/nup62l/eef1e1/cd74a/cdkn1a/xrcc5/fhit/bcor/uri1,18
BP,GO:0009968,negative regulation of signal transduction,124/3857,470/18773,0.263829787,1.284126678,3.172149939,0.001214148,0.030973993,0.026732109,deptor/tollip/usp4/pik3ip1/dusp1/arhgap45b/si:dkey-237i9.1/arrb2b/skila/nfkbiaa/amer1/inpp5ka/bcl6aa/tle3a/ddit4/dusp10/inpp5d/btk/dab2/phactr4a/rerea/rspo3/ptpn2a/herpud1/aida/stk3/nkd1/dact3a/il17rd/rnf34b/ldlrad4a/rack1/arhgap25/jupa/dusp4/sulf2b/gsk3aa/spry4/stambpa/cdk5rap3/otud4/foxo3b/chrdl2/tnfaip8l1/aplnrb/churc1/socs7/tcf7l1a/mapkapk5/numbl/spartb/sesn1/nog2/atm/grb10b/tp53bp2b/arhgap17a/strn3/kctd13/axin1/lgals3b/sesn4/gmip/yju2/arhgap24/akap12b/nup62l/trabd2b/gatad2b/si:ch211-247j9.1/mettl3/tnip1/arhgap22b/si:ch211-121a2.2/nprl2/si:ch211-284o19.8/gpc1b/rnf152/gpx4b/pitpnc1a/arhgap29b/nlk1/nkd2b/nkd2a/tegt/cd74a/ldb2a/nrros/nog3/ufl1/sulf1/tsc1b/slc35f6/scube2/tmem170b/tmem88b/si:ch211-223p8.8/ptbp1a/arnt/gsk3ab/grk5l/otud5b/cptp/lgr4/pid1/ptk7a/bcor/kptn/chuk/ncln/tle3b/pde10a/uri1/dlg5a/fstl3/dusp13a/lgals3a/kank2/ube2d2/sh3bp1/castor2/apc/sox17/smurf2,124
BP,GO:0003171,atrioventricular valve development,13/3857,27/18773,0.481481481,2.343492832,3.552358879,0.001228655,0.030973993,0.026732109,id4/llgl1/itgb1a/prss23/vcla/jupa/cemip2/npnta/pdlim7/gata2a/ugdh/has2/nfatc1,13
BP,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,13/3857,27/18773,0.481481481,2.343492832,3.552358879,0.001228655,0.030973993,0.026732109,rps19/bcl6aa/hipk2/rps29/si:dkey-9i23.15/si:dkey-74k8.3/sart3/nup62l/cd74a/xrcc5/fhit/bcor/uri1,13
CC,GO:0000314,organellar small ribosomal subunit,11/3978,21/19331,0.523809524,2.545440398,3.606803335,0.001236775,0.016016241,0.012790861,mrps35/dap3/mrps16/mrps14/mrps24/mrps22/mrps17/mrps15/mrps34/mrps28/mrps31,11
